step,x_position,y_position,direction,speed,drivingMode,gameMode,frame,current_checkpoint,surface,reward,total_reward
37,"[3775, 3774, 3774, 3774, 3774, 3784, 3782, 3782]","[2058, 2064, 2064, 2064, 2064, 2071, 2076, 2077]","[254, 254, 254, 254, 254, 2, 2, 2]","[408, 390, 390, 390, 390, 332, 316, 296]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[433, 433, 433, 433, 433, 433, 433, 433]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
38,"[3773, 3771, 3771, 3771, 3771, 3784, 3781, 3781]","[2031, 2038, 2038, 2038, 2038, 2049, 2055, 2058]","[248, 248, 248, 248, 248, 252, 252, 252]","[456, 438, 438, 438, 438, 380, 364, 344]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[437, 437, 437, 437, 437, 437, 437, 437]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
39,"[3768, 3766, 3766, 3766, 3766, 3780, 3778, 3778]","[2002, 2010, 2010, 2010, 2010, 2024, 2031, 2036]","[243, 243, 243, 243, 243, 247, 247, 247]","[488, 474, 474, 474, 474, 428, 412, 392]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[441, 441, 441, 441, 441, 441, 441, 441]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
40,"[3764, 3760, 3760, 3760, 3760, 3774, 3771, 3771]","[1971, 1981, 1981, 1981, 1981, 1997, 2006, 2011]","[237, 237, 237, 237, 237, 241, 241, 241]","[520, 506, 506, 506, 506, 468, 456, 440]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[445, 445, 445, 445, 445, 445, 445, 445]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
41,"[3758, 3754, 3754, 3754, 3754, 3766, 3763, 3761]","[1939, 1949, 1949, 1949, 1949, 1968, 1977, 1984]","[232, 232, 232, 232, 232, 236, 236, 236]","[552, 538, 538, 538, 538, 500, 488, 476]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[449, 449, 449, 449, 449, 449, 449, 449]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
42,"[3752, 3747, 3747, 3747, 3747, 3758, 3754, 3751]","[1904, 1915, 1915, 1915, 1915, 1937, 1948, 1956]","[226, 226, 226, 226, 226, 230, 230, 230]","[580, 570, 570, 570, 570, 532, 520, 508]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[453, 453, 453, 453, 453, 453, 453, 453]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
43,"[3745, 3739, 3739, 3739, 3739, 3749, 3744, 3739]","[1868, 1880, 1880, 1880, 1880, 1905, 1916, 1925]","[221, 221, 221, 221, 221, 225, 225, 225]","[596, 590, 590, 590, 590, 564, 552, 540]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[457, 457, 457, 457, 457, 457, 457, 457]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
44,"[3736, 3730, 3730, 3730, 3730, 3739, 3732, 3726]","[1831, 1844, 1844, 1844, 1844, 1870, 1883, 1893]","[215, 215, 215, 215, 215, 219, 220, 219]","[612, 606, 606, 606, 606, 588, 580, 572]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[461, 461, 461, 461, 461, 461, 461, 461]","[1, 1, 1, 1, 1, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
45,"[3719, 3711, 3711, 3711, 3711, 3727, 3712, 3706]","[1797, 1811, 1811, 1811, 1811, 1835, 1852, 1863]","[211, 211, 211, 211, 211, 214, 215, 215]","[628, 622, 622, 622, 622, 604, 596, 592]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[465, 465, 465, 465, 465, 465, 465, 465]","[1, 1, 1, 1, 1, 1, 1, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
46,"[3692, 3684, 3684, 3684, 3684, 3707, 3684, 3678]","[1768, 1783, 1783, 1783, 1783, 1803, 1828, 1839]","[208, 208, 208, 208, 208, 210, 212, 211]","[642, 638, 638, 638, 638, 620, 612, 608]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[469, 469, 469, 469, 469, 469, 469, 469]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
47,"[3658, 3650, 3650, 3650, 3649, 3678, 3650, 3644]","[1746, 1762, 1762, 1762, 1762, 1777, 1809, 1820]","[206, 206, 206, 206, 206, 207, 210, 209]","[650, 648, 648, 648, 648, 636, 628, 624]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[473, 473, 473, 473, 473, 473, 473, 473]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
48,"[3620, 3613, 3613, 3613, 3612, 3643, 3614, 3609]","[1732, 1744, 1744, 1744, 1746, 1758, 1792, 1804]","[205, 205, 205, 205, 205, 205, 209, 208]","[658, 656, 656, 656, 656, 646, 642, 640]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[477, 477, 477, 477, 477, 477, 477, 477]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
49,"[3581, 3575, 3575, 3575, 3573, 3605, 3577, 3571]","[1719, 1729, 1729, 1729, 1731, 1743, 1776, 1789]","[205, 205, 205, 205, 205, 204, 209, 208]","[666, 664, 664, 664, 664, 654, 650, 648]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[481, 481, 481, 481, 481, 481, 481, 481]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
50,"[3541, 3536, 3536, 3536, 3534, 3566, 3540, 3534]","[1706, 1714, 1714, 1714, 1718, 1730, 1759, 1774]","[205, 205, 205, 205, 205, 203, 209, 208]","[674, 672, 672, 672, 672, 662, 658, 656]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[485, 485, 485, 485, 485, 485, 485, 485]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
51,"[3501, 3495, 3495, 3495, 3494, 3526, 3502, 3496]","[1693, 1701, 1701, 1701, 1705, 1718, 1742, 1758]","[205, 205, 205, 205, 205, 203, 209, 208]","[682, 680, 680, 680, 680, 670, 666, 646]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[489, 489, 489, 489, 489, 489, 489, 489]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
52,"[3460, 3455, 3455, 3455, 3453, 3486, 3464, 3459]","[1680, 1688, 1688, 1688, 1692, 1707, 1725, 1744]","[205, 205, 205, 205, 205, 203, 209, 208]","[690, 688, 688, 688, 688, 678, 656, 600]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[493, 493, 493, 493, 493, 493, 493, 493]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 84]",[ 1.  1.  1.  1.  1.  1.  1. -1.],0
53,"[3419, 3414, 3414, 3414, 3412, 3445, 3427, 3424]","[1667, 1675, 1675, 1675, 1679, 1695, 1709, 1730]","[205, 205, 205, 205, 205, 203, 209, 208]","[698, 696, 696, 696, 696, 686, 610, 596]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[497, 497, 497, 497, 497, 497, 497, 497]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 84, 84]",[ 1.  1.  1.  1.  1.  1. -1. -1.],0
54,"[3377, 3372, 3372, 3372, 3371, 3403, 3394, 3390]","[1653, 1662, 1662, 1662, 1666, 1683, 1694, 1716]","[205, 205, 205, 205, 205, 203, 209, 208]","[705, 704, 704, 704, 668, 694, 586, 592]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[501, 501, 501, 501, 501, 501, 501, 501]","[2, 2, 2, 2, 2, 1, 1, 2]","[64, 64, 64, 64, 64, 64, 64, 84]",[ 1.  1.  1.  1.  1.  1.  1. -1.],0
55,"[3335, 3330, 3330, 3330, 3331, 3361, 3360, 3356]","[1640, 1649, 1649, 1649, 1653, 1672, 1679, 1703]","[205, 205, 205, 205, 205, 203, 209, 208]","[677, 676, 676, 676, 640, 666, 582, 588]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[505, 505, 505, 505, 505, 505, 505, 505]","[2, 2, 2, 2, 2, 2, 2, 2]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1.  1. -1. -1.],0
56,"[3296, 3291, 3291, 3291, 3294, 3323, 3327, 3322]","[1627, 1636, 1636, 1636, 1641, 1661, 1663, 1689]","[205, 205, 205, 205, 205, 203, 209, 208]","[650, 614, 614, 614, 596, 602, 578, 584]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[509, 509, 509, 509, 509, 509, 509, 509]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 84, 84, 84, 84, 84, 84, 84]",[ 1. -1. -1. -1. -1. -1. -1. -1.],0
57,"[3258, 3256, 3256, 3256, 3259, 3287, 3293, 3288]","[1615, 1625, 1625, 1625, 1630, 1651, 1649, 1675]","[205, 205, 205, 205, 205, 203, 209, 208]","[604, 591, 591, 591, 592, 578, 594, 580]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[513, 513, 513, 513, 513, 513, 513, 513]","[3, 3, 3, 3, 3, 2, 2, 2]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
58,"[3223, 3221, 3221, 3221, 3224, 3252, 3260, 3254]","[1603, 1614, 1614, 1614, 1619, 1641, 1634, 1662]","[205, 205, 205, 205, 205, 203, 209, 208]","[580, 587, 587, 587, 588, 594, 590, 596]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[517, 517, 517, 517, 517, 517, 517, 517]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
59,"[3188, 3186, 3186, 3186, 3189, 3217, 3226, 3220]","[1592, 1603, 1603, 1603, 1608, 1631, 1619, 1648]","[205, 205, 205, 205, 205, 203, 209, 208]","[596, 583, 583, 583, 584, 590, 586, 592]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[521, 521, 521, 521, 521, 521, 521, 521]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
60,"[3153, 3151, 3151, 3151, 3154, 3181, 3193, 3186]","[1581, 1592, 1592, 1592, 1596, 1621, 1604, 1634]","[205, 205, 205, 205, 205, 203, 209, 208]","[592, 579, 579, 579, 580, 586, 582, 588]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[525, 525, 525, 525, 525, 525, 525, 525]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
61,"[3118, 3116, 3116, 3116, 3119, 3146, 3159, 3151]","[1569, 1580, 1580, 1580, 1585, 1612, 1588, 1621]","[205, 205, 205, 205, 205, 203, 209, 208]","[588, 595, 595, 595, 596, 582, 578, 584]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[529, 529, 529, 529, 529, 529, 529, 529]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
62,"[3083, 3081, 3081, 3081, 3084, 3110, 3126, 3117]","[1558, 1569, 1569, 1569, 1574, 1602, 1574, 1607]","[205, 205, 205, 205, 205, 203, 209, 208]","[584, 591, 591, 591, 592, 578, 594, 580]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[533, 533, 533, 533, 533, 533, 533, 533]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
63,"[3048, 3046, 3046, 3046, 3049, 3075, 3093, 3083]","[1547, 1558, 1558, 1558, 1562, 1592, 1559, 1593]","[205, 205, 205, 205, 205, 203, 209, 208]","[580, 587, 587, 587, 588, 594, 590, 596]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[537, 537, 537, 537, 537, 537, 537, 537]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
64,"[3013, 3011, 3011, 3011, 3014, 3040, 3059, 3049]","[1536, 1547, 1547, 1547, 1551, 1582, 1544, 1580]","[205, 205, 205, 205, 205, 203, 209, 208]","[596, 583, 583, 583, 584, 590, 586, 592]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[541, 541, 541, 541, 541, 541, 541, 541]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
65,"[2978, 2976, 2976, 2976, 2979, 3005, 3026, 3015]","[1524, 1536, 1536, 1536, 1540, 1572, 1529, 1566]","[205, 205, 205, 205, 205, 203, 209, 208]","[592, 579, 579, 579, 580, 586, 582, 588]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[545, 545, 545, 545, 545, 545, 545, 545]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
66,"[2943, 2941, 2941, 2941, 2944, 2969, 2992, 2981]","[1513, 1525, 1525, 1525, 1529, 1562, 1513, 1552]","[205, 205, 205, 205, 205, 203, 209, 208]","[588, 595, 595, 595, 596, 582, 578, 584]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[549, 549, 549, 549, 549, 549, 549, 549]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
67,"[2908, 2906, 2906, 2906, 2909, 2934, 2959, 2947]","[1502, 1514, 1514, 1514, 1517, 1552, 1499, 1538]","[205, 205, 205, 205, 205, 203, 209, 208]","[584, 591, 591, 591, 592, 578, 594, 580]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[553, 553, 553, 553, 553, 553, 553, 553]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
68,"[2873, 2879, 2879, 2879, 2874, 2899, 2926, 2913]","[1490, 1505, 1505, 1505, 1506, 1542, 1484, 1525]","[205, 205, 205, 205, 205, 203, 209, 208]","[580, 583, 583, 583, 588, 594, 590, 596]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[557, 556, 556, 556, 557, 557, 557, 557]","[4, 4, 4, 4, 4, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1.  1.  1.  1. -1. -1. -1. -1.],0
69,"[3712, 3712, 3712, 3712, 3712, 2872, 2892, 2878]","[2288, 2288, 2288, 2288, 2288, 1535, 1469, 1511]","[0, 0, 0, 0, 0, 203, 209, 208]","[0, 0, 0, 0, 0, 586, 586, 592]","[4, 4, 4, 4, 4, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[285, 285, 285, 285, 285, 560, 561, 561]","[29, 29, 29, 29, 29, 4, 3, 4]","[64, 64, 64, 64, 64, 84, 84, 84]",[-1. -1. -1. -1. -1.  1. -1. -1.],0
70,"[3712, 3712, 3712, 3712, 3712, 3712, 2875, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 1461, 2288]","[0, 0, 0, 0, 0, 0, 209, 0]","[0, 0, 0, 0, 0, 0, 594, 0]","[4, 4, 4, 4, 4, 4, 6, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[289, 289, 289, 289, 289, 285, 563, 285]","[29, 29, 29, 29, 29, 29, 4, 29]","[64, 64, 64, 64, 64, 64, 84, 64]",[-1. -1. -1. -1. -1. -1.  1. -1.],0
71,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[293, 293, 293, 293, 293, 289, 285, 289]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
72,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[297, 297, 297, 297, 297, 293, 289, 293]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
