step,x_position,y_position,direction,speed,drivingMode,gameMode,frame,current_checkpoint,surface,reward,total_reward
110,"[3754, 3749, 3760, 3754, 3756, 3764, 3765, 3760]","[1949, 1958, 1939, 1949, 1949, 1971, 2017, 1981]","[232, 232, 232, 232, 232, 237, 243, 237]","[538, 524, 552, 538, 538, 520, 460, 506]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[449, 449, 449, 449, 449, 445, 441, 445]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
111,"[3747, 3740, 3754, 3747, 3749, 3758, 3757, 3754]","[1915, 1925, 1904, 1915, 1915, 1939, 1988, 1949]","[226, 226, 227, 226, 227, 232, 237, 232]","[570, 556, 580, 570, 570, 552, 492, 538]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[453, 453, 453, 453, 453, 449, 445, 449]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
112,"[3739, 3730, 3748, 3739, 3742, 3752, 3749, 3747]","[1880, 1891, 1868, 1880, 1880, 1904, 1958, 1915]","[221, 221, 221, 221, 221, 226, 232, 226]","[590, 584, 596, 590, 590, 580, 524, 570]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[457, 457, 457, 457, 457, 453, 449, 453]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
113,"[3730, 3720, 3740, 3730, 3733, 3745, 3740, 3739]","[1844, 1856, 1831, 1844, 1844, 1868, 1925, 1880]","[215, 215, 216, 215, 216, 221, 226, 221]","[606, 600, 612, 606, 606, 596, 556, 590]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[461, 461, 461, 461, 461, 457, 453, 457]","[1, 0, 1, 1, 1, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
114,"[3711, 3702, 3723, 3711, 3715, 3737, 3730, 3730]","[1811, 1823, 1797, 1811, 1810, 1831, 1891, 1844]","[211, 211, 212, 211, 212, 215, 221, 215]","[622, 616, 628, 622, 622, 612, 584, 606]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[465, 465, 465, 465, 465, 461, 457, 461]","[1, 1, 1, 1, 1, 1, 0, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
115,"[3684, 3675, 3696, 3684, 3687, 3722, 3720, 3714]","[1783, 1795, 1768, 1783, 1782, 1796, 1856, 1809]","[208, 207, 208, 208, 208, 211, 215, 211]","[638, 632, 642, 638, 638, 628, 600, 622]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[469, 469, 469, 469, 469, 465, 461, 465]","[1, 1, 1, 1, 1, 1, 0, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
116,"[3650, 3640, 3662, 3650, 3653, 3697, 3702, 3689]","[1762, 1775, 1745, 1762, 1761, 1765, 1823, 1780]","[206, 205, 206, 206, 206, 207, 211, 207]","[648, 644, 650, 648, 648, 642, 616, 638]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[473, 473, 473, 473, 473, 469, 465, 469]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
117,"[3613, 3603, 3624, 3613, 3616, 3665, 3675, 3656]","[1744, 1759, 1731, 1744, 1745, 1742, 1795, 1757]","[205, 204, 206, 205, 205, 205, 207, 205]","[656, 652, 658, 656, 656, 650, 632, 648]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[477, 477, 477, 477, 477, 473, 469, 473]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
118,"[3575, 3565, 3585, 3575, 3578, 3627, 3641, 3619]","[1729, 1745, 1718, 1729, 1730, 1725, 1774, 1739]","[205, 203, 205, 205, 205, 204, 205, 204]","[664, 660, 666, 664, 664, 658, 644, 656]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[481, 481, 481, 481, 481, 477, 473, 477]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
119,"[3536, 3525, 3546, 3536, 3538, 3588, 3604, 3581]","[1714, 1733, 1704, 1714, 1716, 1712, 1757, 1723]","[205, 203, 205, 205, 205, 204, 204, 203]","[672, 668, 674, 672, 672, 666, 652, 664]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[485, 485, 485, 485, 485, 481, 477, 481]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
120,"[3495, 3484, 3505, 3495, 3498, 3548, 3566, 3542]","[1701, 1722, 1691, 1701, 1703, 1700, 1743, 1708]","[205, 203, 205, 205, 205, 204, 203, 203]","[680, 676, 682, 680, 680, 674, 660, 672]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[489, 489, 489, 489, 489, 485, 481, 485]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
121,"[3455, 3443, 3465, 3455, 3458, 3507, 3527, 3502]","[1688, 1711, 1677, 1688, 1690, 1689, 1729, 1695]","[205, 203, 205, 205, 205, 204, 203, 203]","[688, 666, 690, 688, 688, 682, 668, 680]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[493, 493, 493, 493, 493, 489, 485, 489]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 84, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
122,"[3414, 3405, 3424, 3414, 3417, 3466, 3486, 3461]","[1675, 1700, 1664, 1675, 1676, 1677, 1717, 1683]","[205, 203, 205, 205, 205, 204, 203, 203]","[696, 602, 698, 696, 696, 690, 676, 688]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[497, 497, 497, 497, 497, 493, 489, 493]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 84, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1.  1.  1.  1.  1.  1.],0
123,"[3372, 3369, 3382, 3372, 3375, 3424, 3445, 3419]","[1662, 1690, 1650, 1662, 1662, 1665, 1706, 1672]","[205, 203, 205, 205, 205, 204, 203, 203]","[704, 578, 705, 704, 704, 698, 684, 696]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[501, 501, 501, 501, 501, 497, 493, 497]","[2, 2, 2, 2, 2, 1, 1, 1]","[64, 84, 64, 64, 64, 64, 84, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
124,"[3330, 3334, 3340, 3330, 3333, 3382, 3406, 3377]","[1649, 1680, 1636, 1649, 1648, 1653, 1695, 1660]","[205, 203, 205, 205, 205, 204, 203, 203]","[676, 594, 694, 676, 676, 705, 640, 704]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[505, 505, 505, 505, 505, 501, 497, 501]","[2, 2, 2, 2, 2, 2, 1, 2]","[84, 84, 84, 84, 84, 64, 64, 64]",[-1. -1.  1. -1. -1.  1.  1.  1.],0
125,"[3291, 3299, 3299, 3291, 3295, 3340, 3367, 3335]","[1636, 1671, 1622, 1636, 1635, 1640, 1685, 1649]","[205, 203, 205, 205, 205, 204, 203, 203]","[614, 590, 685, 614, 614, 694, 612, 676]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[509, 509, 509, 509, 509, 505, 501, 505]","[2, 2, 2, 2, 2, 2, 2, 2]","[84, 84, 64, 84, 84, 84, 84, 84]",[-1. -1.  1. -1. -1.  1.  1. -1.],0
126,"[3256, 3263, 3259, 3256, 3259, 3299, 3331, 3295]","[1625, 1661, 1609, 1625, 1624, 1629, 1675, 1638]","[205, 203, 205, 205, 205, 204, 203, 203]","[591, 586, 639, 591, 591, 667, 588, 614]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[513, 513, 513, 513, 513, 509, 505, 509]","[3, 3, 3, 3, 3, 2, 2, 2]","[84, 84, 84, 84, 84, 64, 84, 84]",[-1. -1. -1. -1. -1.  1. -1. -1.],0
127,"[3221, 3228, 3223, 3221, 3224, 3260, 3296, 3260]","[1614, 1651, 1596, 1614, 1612, 1617, 1665, 1628]","[205, 203, 205, 205, 205, 204, 203, 203]","[587, 582, 615, 587, 587, 621, 584, 591]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[517, 517, 517, 517, 517, 513, 509, 513]","[3, 3, 3, 3, 3, 3, 2, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1.  1. -1. -1. -1. -1. -1.],0
128,"[3186, 3192, 3187, 3186, 3190, 3224, 3260, 3224]","[1603, 1641, 1585, 1603, 1601, 1607, 1655, 1618]","[205, 203, 205, 205, 205, 204, 203, 203]","[583, 578, 591, 583, 583, 577, 580, 587]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[521, 521, 521, 521, 521, 517, 513, 517]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
129,"[3151, 3157, 3152, 3151, 3155, 3189, 3225, 3189]","[1592, 1631, 1573, 1592, 1589, 1597, 1646, 1609]","[205, 203, 205, 205, 205, 204, 203, 203]","[579, 594, 587, 579, 579, 593, 596, 583]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[525, 525, 525, 525, 525, 521, 517, 521]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
130,"[3116, 3122, 3118, 3116, 3120, 3153, 3189, 3153]","[1580, 1622, 1561, 1580, 1577, 1587, 1636, 1599]","[205, 203, 205, 205, 205, 204, 203, 203]","[595, 590, 583, 595, 595, 589, 592, 579]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[529, 529, 529, 529, 529, 525, 521, 525]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
131,"[3081, 3087, 3083, 3081, 3085, 3118, 3154, 3118]","[1569, 1612, 1550, 1569, 1566, 1577, 1626, 1589]","[205, 203, 205, 205, 205, 204, 203, 203]","[591, 586, 579, 591, 591, 585, 588, 595]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[533, 533, 533, 533, 533, 529, 525, 529]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
132,"[3046, 3051, 3048, 3046, 3050, 3083, 3118, 3083]","[1558, 1602, 1538, 1558, 1554, 1566, 1617, 1579]","[205, 203, 205, 205, 205, 204, 203, 203]","[587, 582, 595, 587, 587, 581, 584, 591]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[537, 537, 537, 537, 537, 533, 529, 533]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
133,"[3011, 3016, 3013, 3011, 3015, 3048, 3083, 3047]","[1547, 1592, 1527, 1547, 1543, 1556, 1607, 1570]","[205, 203, 205, 205, 205, 204, 203, 203]","[583, 578, 591, 583, 583, 577, 580, 587]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[541, 541, 541, 541, 541, 537, 533, 537]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
134,"[2976, 2981, 2978, 2976, 2980, 3013, 3047, 3012]","[1536, 1582, 1515, 1536, 1531, 1546, 1597, 1560]","[205, 203, 205, 205, 205, 204, 203, 203]","[579, 594, 587, 579, 579, 593, 596, 583]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[545, 545, 545, 545, 545, 541, 537, 541]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
135,"[2941, 2945, 2943, 2941, 2946, 2978, 3012, 2976]","[1525, 1572, 1503, 1525, 1520, 1536, 1588, 1550]","[205, 203, 205, 205, 205, 204, 203, 203]","[595, 590, 583, 595, 595, 589, 592, 579]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[549, 549, 549, 549, 549, 545, 541, 545]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
136,"[2906, 2910, 2909, 2906, 2911, 2942, 2977, 2941]","[1514, 1563, 1492, 1514, 1508, 1526, 1578, 1541]","[205, 203, 205, 205, 205, 204, 203, 203]","[591, 586, 579, 591, 591, 585, 588, 595]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[553, 553, 553, 553, 553, 549, 545, 549]","[3, 3, 3, 3, 3, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
137,"[2879, 2875, 2874, 2879, 2876, 2907, 2941, 2906]","[1505, 1553, 1480, 1505, 1496, 1516, 1568, 1531]","[205, 203, 205, 205, 205, 204, 203, 203]","[583, 582, 595, 583, 587, 581, 584, 591]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[556, 557, 557, 556, 557, 553, 549, 553]","[4, 4, 4, 4, 4, 3, 3, 3]","[84, 84, 84, 84, 84, 84, 84, 84]",[ 1. -1. -1.  1. -1. -1. -1. -1.],0
138,"[3712, 3712, 3712, 3712, 3712, 2872, 2906, 2879]","[2288, 2288, 2288, 2288, 2288, 1506, 1558, 1524]","[0, 0, 0, 0, 0, 204, 203, 203]","[0, 0, 0, 0, 0, 577, 580, 583]","[4, 4, 4, 4, 4, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[285, 285, 285, 285, 285, 557, 553, 556]","[29, 29, 29, 29, 29, 4, 3, 4]","[64, 64, 64, 64, 64, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1.  1.],0
139,"[3712, 3712, 3712, 3712, 3712, 3712, 2879, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 1551, 2288]","[0, 0, 0, 0, 0, 0, 203, 0]","[0, 0, 0, 0, 0, 0, 592, 0]","[4, 4, 4, 4, 4, 4, 6, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[289, 289, 289, 289, 289, 285, 556, 285]","[29, 29, 29, 29, 29, 29, 4, 29]","[64, 64, 64, 64, 64, 64, 84, 64]",[-1. -1. -1. -1. -1. -1.  1. -1.],0
140,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[293, 293, 293, 293, 293, 289, 285, 289]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
141,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[297, 297, 297, 297, 297, 293, 289, 293]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
142,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[301, 301, 301, 301, 301, 297, 293, 297]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
143,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[305, 305, 305, 305, 305, 301, 297, 301]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
144,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[309, 309, 309, 309, 309, 305, 301, 305]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
145,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[313, 313, 313, 313, 313, 309, 305, 309]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
146,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[317, 317, 317, 317, 317, 313, 309, 313]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
