step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,reward,total_reward
0,3712,2288,0,0,4,2,282,29,64,0.0,0.0
1,3712,2288,0,0,4,2,283,29,64,0.0,0.0
2,3712,2288,0,0,4,2,284,29,64,0.0,0.0
3,3712,2288,0,0,4,2,285,29,64,0.0,0.0
4,3712,2288,0,0,4,2,286,29,64,0.0,0.0
5,3712,2288,0,0,4,2,287,29,64,0.0,0.0
6,3712,2288,0,0,4,2,288,29,64,0.0,0.0
7,3712,2288,0,0,4,2,289,29,64,0.0,0.0
8,3712,2288,0,0,4,2,290,29,64,0.0,0.0
9,3712,2288,0,0,4,2,291,29,64,-1.0,-1.0
10,3712,2288,0,0,4,2,292,29,64,-1.0,-2.0
11,3712,2288,0,0,4,2,293,29,64,-1.0,-3.0
12,3712,2288,0,0,4,2,294,29,64,-1.0,-4.0
13,3712,2288,0,0,4,2,295,29,64,-1.0,-5.0
14,3712,2288,0,0,4,2,296,29,64,-1.0,-6.0
15,3712,2288,0,0,4,2,297,29,64,-1.0,-7.0
16,3712,2288,0,0,4,2,298,29,64,-1.0,-8.0
17,3712,2288,0,0,4,2,299,29,64,-1.0,-9.0
18,3712,2288,0,0,4,2,300,29,64,-1.0,-10.0
19,3712,2288,0,0,4,2,301,29,64,-1.0,-11.0
20,3712,2288,0,0,4,2,302,29,64,-1.0,-12.0
21,3712,2288,0,0,4,2,303,29,64,-1.0,-13.0
22,3712,2288,0,0,4,2,304,29,64,-1.0,-14.0
23,3712,2288,0,0,4,2,305,29,64,-1.0,-15.0
24,3712,2288,0,0,4,2,306,29,64,-1.0,-16.0
25,3712,2288,0,0,4,2,307,29,64,-1.0,-17.0
26,3712,2288,0,0,4,2,308,29,64,-1.0,-18.0
27,3712,2288,0,0,4,2,309,29,64,-1.0,-19.0
28,3712,2288,0,0,4,2,310,29,64,-1.0,-20.0
29,3712,2288,0,0,4,2,311,29,64,-1.0,-21.0
30,3712,2288,0,0,4,2,312,29,64,-1.0,-22.0
31,3712,2288,0,0,4,2,313,29,64,-1.0,-23.0
32,3712,2288,0,0,4,2,314,29,64,-1.0,-24.0
33,3712,2288,0,0,4,2,315,29,64,-1.0,-25.0
34,3712,2288,0,0,4,2,316,29,64,-1.0,-26.0
35,3712,2288,0,0,4,2,317,29,64,-1.0,-27.0
36,3712,2288,0,0,4,2,318,29,64,-1.0,-28.0
37,3712,2288,0,0,4,2,319,29,64,-1.0,-29.0
38,3712,2288,0,0,4,2,320,29,64,-1.0,-30.0
39,3712,2288,0,0,4,2,321,29,64,-1.0,-31.0
40,3712,2288,0,0,4,2,322,29,64,-1.0,-32.0
41,3712,2288,0,0,4,2,323,29,64,-1.0,-33.0
42,3712,2288,0,0,4,2,324,29,64,-1.0,-34.0
43,3712,2288,0,0,4,2,325,29,64,-1.0,-35.0
44,3712,2288,0,0,4,2,326,29,64,-1.0,-36.0
45,3712,2288,0,0,4,2,327,29,64,-1.0,-37.0
46,3712,2288,0,0,4,2,328,29,64,-1.0,-38.0
47,3712,2288,0,0,4,2,329,29,64,-1.0,-39.0
48,3712,2288,0,0,4,2,330,29,64,-1.0,-40.0
49,3712,2288,0,0,4,2,331,29,64,-1.0,-41.0
50,3712,2288,0,0,4,2,332,29,64,-1.0,-42.0
51,3712,2288,0,0,4,2,333,29,64,-1.0,-43.0
52,3712,2288,0,0,4,2,334,29,64,-1.0,-44.0
53,3712,2288,0,0,4,2,335,29,64,-1.0,-45.0
54,3712,2288,0,0,6,2,336,29,64,-1.0,-46.0
55,3712,2288,0,0,6,2,337,29,64,-1.0,-47.0
56,3712,2288,0,0,6,2,338,29,64,-1.0,-48.0
57,3712,2288,0,2,6,2,339,29,64,1.0,-47.0
58,3712,2287,0,4,6,2,340,29,64,1.0,-46.0
59,3712,2287,0,0,6,2,341,29,64,0.0,-46.0
60,3712,2287,0,2,6,2,342,29,64,1.0,-45.0
61,3712,2287,0,4,6,2,343,29,64,1.0,-44.0
62,3712,2287,0,6,6,2,344,29,64,1.0,-43.0
63,3712,2287,0,2,6,2,345,29,64,1.0,-42.0
64,3712,2287,0,4,6,2,346,29,64,1.0,-41.0
65,3712,2287,0,6,6,2,347,29,64,1.0,-40.0
66,3712,2287,0,2,6,2,348,29,64,1.0,-39.0
67,3712,2287,0,4,6,2,349,29,64,1.0,-38.0
68,3712,2287,0,6,6,2,350,29,64,1.0,-37.0
69,3712,2287,0,2,6,2,351,29,64,1.0,-36.0
70,3712,2287,0,4,6,2,352,29,64,1.0,-35.0
71,3712,2287,0,6,6,2,353,29,64,1.0,-34.0
72,3712,2287,0,8,6,2,354,29,64,1.0,-33.0
73,3712,2287,0,4,6,2,355,29,64,1.0,-32.0
74,3712,2287,0,6,6,2,356,29,64,1.0,-31.0
75,3712,2287,0,8,6,2,357,29,64,1.0,-30.0
76,3712,2287,0,4,6,2,358,29,64,1.0,-29.0
77,3712,2286,0,0,6,2,359,29,64,0.0,-29.0
78,3712,2286,0,2,6,2,360,29,64,1.0,-28.0
79,3712,2286,0,4,6,2,361,29,64,1.0,-27.0
80,3712,2286,0,0,6,2,362,29,64,0.0,-27.0
81,3712,2286,0,2,6,2,363,29,64,1.0,-26.0
82,3712,2286,0,0,6,2,364,29,64,0.0,-26.0
83,3712,2286,0,0,6,2,365,29,64,0.0,-26.0
84,3712,2286,0,2,6,2,366,29,64,1.0,-25.0
85,3712,2286,0,4,6,2,367,29,64,1.0,-24.0
86,3712,2286,0,6,6,2,368,29,64,1.0,-23.0
87,3712,2286,0,8,6,2,369,29,64,1.0,-22.0
88,3712,2286,0,10,6,2,370,29,64,1.0,-21.0
89,3712,2286,0,12,6,2,371,29,64,1.0,-20.0
90,3712,2286,0,14,6,2,372,29,64,1.0,-19.0
91,3712,2286,0,16,6,2,373,29,64,1.0,-18.0
92,3712,2285,0,18,6,2,374,29,64,1.0,-17.0
93,3711,2285,0,14,6,2,375,29,64,1.0,-16.0
94,3711,2285,0,16,6,2,376,29,64,1.0,-15.0
95,3711,2285,0,18,6,2,377,29,64,1.0,-14.0
96,3711,2284,0,20,6,2,378,29,64,1.0,-13.0
97,3711,2284,0,22,6,2,379,29,64,1.0,-12.0
98,3711,2284,0,18,6,2,380,29,64,1.0,-11.0
99,3711,2284,0,20,6,2,381,29,64,1.0,-10.0
100,3711,2283,0,22,6,2,382,29,64,1.0,-9.0
101,3711,2283,0,24,6,2,383,29,64,1.0,-8.0
102,3711,2283,0,26,6,2,384,29,64,1.0,-7.0
103,3711,2282,0,22,6,2,385,29,64,1.0,-6.0
104,3711,2282,0,24,6,2,386,29,64,1.0,-5.0
105,3711,2281,0,26,6,2,387,29,64,1.0,-4.0
106,3711,2281,0,22,6,2,388,29,64,1.0,-3.0
107,3711,2281,0,24,6,2,389,29,64,1.0,-2.0
108,3711,2280,0,20,6,2,390,29,64,1.0,-1.0
109,3711,2280,0,22,6,2,391,29,64,1.0,0.0
110,3711,2280,0,18,6,2,392,29,64,1.0,1.0
111,3711,2280,0,20,6,2,393,29,64,1.0,2.0
112,3711,2279,0,22,6,2,394,29,64,1.0,3.0
113,3711,2279,0,18,6,2,395,29,64,1.0,4.0
114,3711,2279,0,14,6,2,396,29,64,1.0,5.0
115,3711,2278,0,16,6,2,397,29,64,1.0,6.0
116,3711,2278,0,12,6,2,398,29,64,1.0,7.0
117,3711,2278,0,14,6,2,399,29,64,1.0,8.0
118,3711,2278,0,16,6,2,400,29,64,1.0,9.0
119,3711,2278,0,18,6,2,401,29,64,1.0,10.0
120,3711,2277,0,20,6,2,402,29,64,1.0,11.0
121,3711,2277,0,22,6,2,403,29,64,1.0,12.0
122,3711,2277,0,24,6,2,404,29,64,1.0,13.0
123,3711,2276,0,26,6,2,405,29,64,1.0,14.0
124,3711,2276,0,22,6,2,406,29,64,1.0,15.0
125,3711,2276,0,18,6,2,407,29,64,1.0,16.0
126,3711,2275,0,14,6,2,408,29,64,1.0,17.0
127,3711,2275,0,16,6,2,409,29,64,1.0,18.0
128,3711,2275,0,18,6,2,410,29,64,1.0,19.0
129,3711,2275,0,20,6,2,411,29,64,1.0,20.0
130,3711,2274,0,16,6,2,412,29,64,1.0,21.0
131,3711,2274,0,12,6,2,413,29,64,1.0,22.0
132,3711,2274,0,14,6,2,414,29,64,1.0,23.0
133,3711,2274,0,10,6,2,415,29,64,1.0,24.0
134,3711,2274,0,12,6,2,416,29,64,1.0,25.0
135,3711,2273,0,8,6,2,417,29,64,1.0,26.0
136,3711,2273,0,4,6,2,418,29,64,1.0,27.0
137,3711,2273,0,6,6,2,419,29,64,1.0,28.0
138,3711,2273,0,2,6,2,420,29,64,1.0,29.0
139,3711,2273,0,0,6,2,421,29,64,0.0,29.0
140,3711,2273,0,2,6,2,422,29,64,1.0,30.0
141,3711,2273,0,4,6,2,423,29,64,1.0,31.0
142,3711,2273,0,0,6,2,424,29,64,0.0,31.0
143,3711,2273,0,2,6,2,425,29,64,1.0,32.0
144,3711,2273,0,0,6,2,426,29,64,0.0,32.0
145,3711,2273,0,0,6,2,427,29,64,0.0,32.0
146,3711,2273,0,2,6,2,428,29,64,1.0,33.0
147,3711,2273,0,4,6,2,429,29,64,1.0,34.0
148,3711,2273,0,6,6,2,430,29,64,1.0,35.0
149,3711,2273,0,8,6,2,431,29,64,1.0,36.0
150,3711,2273,0,10,6,2,432,29,64,1.0,37.0
151,3711,2273,0,6,6,2,433,29,64,1.0,38.0
152,3711,2273,0,8,6,2,434,29,64,1.0,39.0
153,3711,2273,0,10,6,2,435,29,64,1.0,40.0
154,3711,2272,0,6,6,2,436,29,64,1.0,41.0
155,3711,2272,0,2,6,2,437,29,64,1.0,42.0
156,3711,2272,0,4,6,2,438,29,64,1.0,43.0
157,3711,2272,0,6,6,2,439,29,64,1.0,44.0
158,3711,2272,0,8,6,2,440,29,64,1.0,45.0
159,3711,2272,0,10,6,2,441,29,64,1.0,46.0
160,3711,2272,0,12,6,2,442,29,64,1.0,47.0
161,3711,2272,0,14,6,2,443,29,64,1.0,48.0
162,3711,2272,0,10,6,2,444,29,64,1.0,49.0
163,3711,2271,0,6,6,2,445,29,64,1.0,50.0
164,3711,2271,0,2,6,2,446,29,64,1.0,51.0
165,3711,2271,0,4,6,2,447,29,64,1.0,52.0
166,3711,2271,0,6,6,2,448,29,64,1.0,53.0
167,3711,2271,0,2,6,2,449,29,64,1.0,54.0
168,3711,2271,0,0,6,2,450,29,64,0.0,54.0
169,3711,2271,0,0,6,2,451,29,64,0.0,54.0
170,3711,2271,0,2,6,2,452,29,64,1.0,55.0
171,3711,2271,0,4,6,2,453,29,64,1.0,56.0
172,3711,2271,0,6,6,2,454,29,64,1.0,57.0
173,3711,2271,0,8,6,2,455,29,64,1.0,58.0
174,3711,2271,0,4,6,2,456,29,64,1.0,59.0
175,3711,2271,0,6,6,2,457,29,64,1.0,60.0
176,3711,2271,0,8,6,2,458,29,64,1.0,61.0
177,3711,2271,0,10,6,2,459,29,64,1.0,62.0
178,3711,2271,0,12,6,2,460,29,64,1.0,63.0
179,3711,2270,0,14,6,2,461,29,64,1.0,64.0
180,3711,2270,0,10,6,2,462,29,64,1.0,65.0
181,3711,2270,0,12,6,2,463,29,64,1.0,66.0
182,3711,2270,0,8,6,2,464,29,64,1.0,67.0
183,3711,2270,0,4,6,2,465,29,64,1.0,68.0
184,3711,2270,0,6,6,2,466,29,64,1.0,69.0
185,3711,2270,0,8,6,2,467,29,64,1.0,70.0
186,3711,2270,0,10,6,2,468,29,64,1.0,71.0
187,3711,2269,0,6,6,2,469,29,64,1.0,72.0
188,3711,2269,0,8,6,2,470,29,64,1.0,73.0
189,3711,2269,0,4,6,2,471,29,64,1.0,74.0
190,3711,2269,0,0,6,2,472,29,64,0.0,74.0
191,3711,2269,0,2,6,2,473,29,64,1.0,75.0
192,3711,2269,0,4,6,2,474,29,64,1.0,76.0
193,3711,2269,0,6,6,2,475,29,64,1.0,77.0
194,3711,2269,0,8,6,2,476,29,64,1.0,78.0
195,3711,2269,0,10,6,2,477,29,64,1.0,79.0
196,3711,2269,0,12,6,2,478,29,64,1.0,80.0
197,3711,2269,0,14,6,2,479,29,64,1.0,81.0
198,3711,2268,0,16,6,2,480,29,64,1.0,82.0
199,3711,2268,0,18,6,2,481,29,64,1.0,83.0
200,3711,2268,0,20,6,2,482,29,64,1.0,84.0
201,3711,2268,0,22,6,2,483,29,64,1.0,85.0
202,3711,2267,0,24,6,2,484,29,64,1.0,86.0
203,3711,2267,0,26,6,2,485,29,64,1.0,87.0
204,3711,2266,0,28,6,2,486,29,64,1.0,88.0
205,3711,2266,0,24,6,2,487,29,64,1.0,89.0
206,3711,2266,0,20,6,2,488,29,64,1.0,90.0
207,3711,2265,0,22,6,2,489,29,64,1.0,91.0
208,3711,2265,0,24,6,2,490,29,64,1.0,92.0
209,3711,2265,0,20,6,2,491,29,64,1.0,93.0
210,3711,2264,0,22,6,2,492,29,64,1.0,94.0
211,3711,2264,0,24,6,2,493,29,64,1.0,95.0
212,3711,2264,0,26,6,2,494,29,64,1.0,96.0
213,3711,2263,1,22,6,2,495,29,64,1.0,97.0
214,3711,2263,1,24,6,2,496,29,64,1.0,98.0
215,3711,2263,1,26,6,2,497,29,64,1.0,99.0
216,3711,2262,1,28,6,2,498,29,64,1.0,100.0
217,3711,2262,0,24,6,2,499,29,64,1.0,101.0
218,3711,2261,0,26,6,2,500,29,64,1.0,102.0
219,3711,2261,0,22,6,2,501,29,64,1.0,103.0
220,3711,2261,0,24,6,2,502,29,64,1.0,104.0
221,3711,2260,0,20,6,2,503,29,64,1.0,105.0
222,3711,2260,1,16,6,2,504,29,64,1.0,106.0
223,3711,2260,1,18,6,2,505,29,64,1.0,107.0
224,3711,2260,1,14,6,2,506,29,64,1.0,108.0
225,3711,2259,1,16,6,2,507,29,64,1.0,109.0
226,3711,2259,1,12,6,2,508,29,64,1.0,110.0
227,3711,2259,1,14,6,2,509,29,64,1.0,111.0
228,3711,2259,1,16,6,2,510,29,64,1.0,112.0
229,3711,2259,1,12,6,2,511,29,64,1.0,113.0
230,3711,2258,1,14,6,2,512,29,64,1.0,114.0
231,3711,2258,1,16,6,2,513,29,64,1.0,115.0
232,3711,2258,1,18,6,2,514,29,64,1.0,116.0
233,3711,2258,1,20,6,2,515,29,64,1.0,117.0
234,3711,2257,1,22,6,2,516,29,64,1.0,118.0
235,3711,2257,1,18,6,2,517,29,64,1.0,119.0
236,3711,2257,1,20,6,2,518,29,64,1.0,120.0
237,3711,2257,1,22,6,2,519,29,64,1.0,121.0
238,3711,2256,1,18,6,2,520,29,64,1.0,122.0
239,3711,2256,0,20,6,2,521,29,64,1.0,123.0
240,3711,2256,0,22,6,2,522,29,64,1.0,124.0
241,3711,2255,1,24,6,2,523,29,64,1.0,125.0
242,3711,2255,1,26,6,2,524,29,64,1.0,126.0
243,3711,2255,1,22,6,2,525,29,64,1.0,127.0
244,3711,2254,1,24,6,2,526,29,64,1.0,128.0
245,3711,2254,1,26,6,2,527,29,64,1.0,129.0
246,3711,2253,1,28,6,2,528,29,64,1.0,130.0
247,3711,2253,1,30,6,2,529,29,64,1.0,131.0
248,3711,2253,1,32,6,2,530,29,64,1.0,132.0
249,3711,2252,1,28,6,2,531,29,64,1.0,133.0
250,3711,2252,1,30,6,2,532,29,64,1.0,134.0
251,3711,2251,1,26,6,2,533,29,64,1.0,135.0
252,3711,2251,1,28,6,2,534,29,64,1.0,136.0
253,3711,2250,1,30,6,2,535,29,64,1.0,137.0
254,3711,2250,1,26,6,2,536,29,64,1.0,138.0
255,3711,2250,1,22,6,2,537,29,64,1.0,139.0
256,3711,2249,1,18,6,2,538,29,64,1.0,140.0
257,3711,2249,1,20,6,2,539,29,64,1.0,141.0
258,3711,2249,1,22,6,2,540,29,64,1.0,142.0
259,3711,2248,1,18,6,2,541,29,64,1.0,143.0
260,3711,2248,1,20,6,2,542,29,64,1.0,144.0
261,3711,2248,1,22,6,2,543,29,64,1.0,145.0
262,3711,2247,1,24,6,2,544,29,64,1.0,146.0
263,3711,2247,1,20,6,2,545,29,64,1.0,147.0
264,3711,2247,1,22,6,2,546,29,64,1.0,148.0
265,3711,2246,1,18,6,2,547,29,64,1.0,149.0
266,3711,2246,1,20,6,2,548,29,64,1.0,150.0
267,3711,2246,1,22,6,2,549,29,64,1.0,151.0
268,3711,2246,1,24,6,2,550,29,64,1.0,152.0
269,3711,2245,1,20,6,2,551,29,64,1.0,153.0
270,3711,2245,1,16,6,2,552,29,64,1.0,154.0
271,3711,2245,1,12,6,2,553,29,64,1.0,155.0
272,3711,2245,1,14,6,2,554,29,64,1.0,156.0
273,3711,2244,1,16,6,2,555,29,64,1.0,157.0
274,3711,2244,1,12,6,2,556,29,64,1.0,158.0
275,3711,2244,1,14,6,2,557,29,64,1.0,159.0
276,3711,2244,1,16,6,2,558,29,64,1.0,160.0
277,3711,2243,1,18,6,2,559,29,64,1.0,161.0
278,3711,2243,1,20,6,2,560,29,64,1.0,162.0
279,3711,2243,1,22,6,2,561,29,64,1.0,163.0
280,3711,2243,1,18,6,2,562,29,64,1.0,164.0
281,3711,2242,1,20,6,2,563,29,64,1.0,165.0
282,3711,2242,1,16,6,2,564,29,64,1.0,166.0
283,3711,2242,1,18,6,2,565,29,64,1.0,167.0
284,3711,2242,1,20,6,2,566,29,64,1.0,168.0
285,3711,2241,1,22,6,2,567,29,64,1.0,169.0
286,3711,2241,1,24,6,2,568,29,64,1.0,170.0
287,3711,2241,1,20,6,2,569,29,64,1.0,171.0
288,3711,2240,1,22,6,2,570,29,64,1.0,172.0
289,3711,2240,1,24,6,2,571,29,64,1.0,173.0
290,3711,2240,1,26,6,2,572,29,64,1.0,174.0
291,3711,2239,1,28,6,2,573,0,64,1.0,175.0
292,3711,2239,1,30,6,2,574,0,64,1.0,176.0
293,3711,2238,1,26,6,2,575,0,64,1.0,177.0
294,3711,2238,1,28,6,2,576,0,64,1.0,178.0
295,3711,2237,1,24,6,2,577,0,64,1.0,179.0
296,3711,2237,1,26,6,2,578,0,64,1.0,180.0
297,3711,2237,1,22,6,2,579,0,64,1.0,181.0
298,3711,2236,1,24,6,2,580,0,64,1.0,182.0
299,3711,2236,1,26,6,2,581,0,64,1.0,183.0
300,3711,2236,1,22,6,2,582,0,64,1.0,184.0
301,3711,2235,1,24,6,2,583,0,64,1.0,185.0
302,3711,2235,1,26,6,2,584,0,64,1.0,186.0
303,3711,2235,1,28,6,2,585,0,64,1.0,187.0
304,3711,2234,1,24,6,2,586,0,64,1.0,188.0
305,3711,2234,1,26,6,2,587,0,64,1.0,189.0
306,3711,2233,1,22,6,2,588,0,64,1.0,190.0
307,3711,2233,1,18,6,2,589,0,64,1.0,191.0
308,3711,2233,1,14,6,2,590,0,64,1.0,192.0
309,3711,2233,1,10,6,2,591,0,64,1.0,193.0
310,3711,2232,1,12,6,2,592,0,64,1.0,194.0
311,3711,2232,1,8,6,2,593,0,64,1.0,195.0
312,3711,2232,1,10,6,2,594,0,64,1.0,196.0
313,3711,2232,1,12,6,2,595,0,64,1.0,197.0
314,3711,2232,1,8,6,2,596,0,64,1.0,198.0
315,3711,2232,1,4,6,2,597,0,64,1.0,199.0
316,3711,2232,1,0,6,2,598,0,64,0.0,199.0
317,3711,2232,1,2,6,2,599,0,64,1.0,200.0
318,3711,2232,1,4,6,2,600,0,64,1.0,201.0
319,3711,2232,1,6,6,2,601,0,64,1.0,202.0
320,3711,2232,1,2,6,2,602,0,64,1.0,203.0
321,3711,2232,1,0,6,2,603,0,64,0.0,203.0
322,3711,2232,1,2,6,2,604,0,64,1.0,204.0
323,3711,2232,1,4,6,2,605,0,64,1.0,205.0
324,3711,2231,1,0,6,2,606,0,64,0.0,205.0
325,3711,2231,1,2,6,2,607,0,64,1.0,206.0
326,3711,2231,1,0,6,2,608,0,64,0.0,206.0
327,3711,2231,1,2,6,2,609,0,64,1.0,207.0
328,3711,2231,1,0,6,2,610,0,64,0.0,207.0
329,3711,2231,1,2,6,2,611,0,64,1.0,208.0
330,3711,2231,1,4,6,2,612,0,64,1.0,209.0
331,3711,2231,1,6,6,2,613,0,64,1.0,210.0
332,3711,2231,1,8,6,2,614,0,64,1.0,211.0
333,3711,2231,1,10,6,2,615,0,64,1.0,212.0
334,3711,2231,1,12,6,2,616,0,64,1.0,213.0
335,3711,2231,1,14,6,2,617,0,64,1.0,214.0
336,3711,2231,1,16,6,2,618,0,64,1.0,215.0
337,3711,2230,1,18,6,2,619,0,64,1.0,216.0
338,3711,2230,1,20,6,2,620,0,64,1.0,217.0
339,3711,2230,1,22,6,2,621,0,64,1.0,218.0
340,3711,2230,1,24,6,2,622,0,64,1.0,219.0
341,3711,2229,1,20,6,2,623,0,64,1.0,220.0
342,3711,2229,1,16,6,2,624,0,64,1.0,221.0
343,3711,2229,1,18,6,2,625,0,64,1.0,222.0
344,3711,2228,1,20,6,2,626,0,64,1.0,223.0
345,3711,2228,1,22,6,2,627,0,64,1.0,224.0
346,3711,2228,1,24,6,2,628,0,64,1.0,225.0
347,3711,2227,1,26,6,2,629,0,64,1.0,226.0
348,3711,2227,1,22,6,2,630,0,64,1.0,227.0
349,3711,2227,1,18,6,2,631,0,64,1.0,228.0
350,3711,2226,1,14,6,2,632,0,64,1.0,229.0
351,3711,2226,1,10,6,2,633,0,64,1.0,230.0
352,3711,2226,1,12,6,2,634,0,64,1.0,231.0
353,3711,2226,1,14,6,2,635,0,64,1.0,232.0
354,3711,2226,1,16,6,2,636,0,64,1.0,233.0
355,3711,2225,1,12,6,2,637,0,64,1.0,234.0
356,3711,2225,1,8,6,2,638,0,64,1.0,235.0
357,3711,2225,1,10,6,2,639,0,64,1.0,236.0
358,3711,2225,1,12,6,2,640,0,64,1.0,237.0
359,3711,2225,1,14,6,2,641,0,64,1.0,238.0
360,3711,2225,1,16,6,2,642,0,64,1.0,239.0
361,3711,2224,1,18,6,2,643,0,64,1.0,240.0
362,3711,2224,1,14,6,2,644,0,64,1.0,241.0
363,3711,2224,1,16,6,2,645,0,64,1.0,242.0
364,3711,2224,1,18,6,2,646,0,64,1.0,243.0
365,3711,2223,1,20,6,2,647,0,64,1.0,244.0
366,3711,2223,1,22,6,2,648,0,64,1.0,245.0
367,3711,2223,1,24,6,2,649,0,64,1.0,246.0
368,3711,2223,1,20,6,2,650,0,64,1.0,247.0
369,3711,2222,1,16,6,2,651,0,64,1.0,248.0
370,3711,2222,1,18,6,2,652,0,64,1.0,249.0
371,3711,2222,1,20,6,2,653,0,64,1.0,250.0
372,3711,2221,1,16,6,2,654,0,64,1.0,251.0
373,3711,2221,1,18,6,2,655,0,64,1.0,252.0
374,3711,2221,1,20,6,2,656,0,64,1.0,253.0
375,3711,2221,1,22,6,2,657,0,64,1.0,254.0
376,3711,2220,1,24,6,2,658,0,64,1.0,255.0
377,3711,2220,1,20,6,2,659,0,64,1.0,256.0
378,3711,2220,1,22,6,2,660,0,64,1.0,257.0
379,3711,2219,1,18,6,2,661,0,64,1.0,258.0
380,3711,2219,1,20,6,2,662,0,64,1.0,259.0
381,3711,2219,0,22,6,2,663,0,64,1.0,260.0
382,3711,2218,0,24,6,2,664,0,64,1.0,261.0
383,3711,2218,0,20,6,2,665,0,64,1.0,262.0
384,3711,2218,0,22,6,2,666,0,64,1.0,263.0
385,3711,2217,0,24,6,2,667,0,64,1.0,264.0
386,3711,2217,0,20,6,2,668,0,64,1.0,265.0
387,3711,2217,0,22,6,2,669,0,64,1.0,266.0
388,3711,2216,0,24,6,2,670,0,64,1.0,267.0
389,3711,2216,0,20,6,2,671,0,64,1.0,268.0
390,3711,2216,0,22,6,2,672,0,64,1.0,269.0
391,3711,2215,0,24,6,2,673,0,64,1.0,270.0
392,3711,2215,0,20,6,2,674,0,64,1.0,271.0
393,3711,2215,1,16,6,2,675,0,64,1.0,272.0
394,3711,2215,1,18,6,2,676,0,64,1.0,273.0
395,3711,2214,1,20,6,2,677,0,64,1.0,274.0
396,3711,2214,1,22,6,2,678,0,64,1.0,275.0
397,3711,2214,1,24,6,2,679,0,64,1.0,276.0
398,3711,2213,1,20,6,2,680,0,64,1.0,277.0
399,3711,2213,1,22,6,2,681,0,64,1.0,278.0
400,3711,2213,1,18,6,2,682,0,64,1.0,279.0
401,3711,2212,0,14,6,2,683,0,64,1.0,280.0
402,3711,2212,0,16,6,2,684,0,64,1.0,281.0
403,3711,2212,0,18,6,2,685,0,64,1.0,282.0
404,3711,2212,0,20,6,2,686,0,64,1.0,283.0
405,3711,2211,0,16,6,2,687,0,64,1.0,284.0
406,3711,2211,0,18,6,2,688,0,64,1.0,285.0
407,3711,2211,0,20,6,2,689,0,64,1.0,286.0
408,3711,2211,0,22,6,2,690,0,64,1.0,287.0
409,3711,2210,0,24,6,2,691,0,64,1.0,288.0
410,3711,2210,0,26,6,2,692,0,64,1.0,289.0
