step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,reward,total_reward
411,3711,2210,0,22,6,2,693,0,64,1.0,290.0
412,3711,2209,0,18,6,2,694,0,64,1.0,291.0
413,3711,2209,0,20,6,2,695,0,64,1.0,292.0
414,3711,2209,0,16,6,2,696,0,64,1.0,293.0
415,3711,2208,0,18,6,2,697,0,64,1.0,294.0
416,3711,2208,0,14,6,2,698,0,64,1.0,295.0
417,3711,2208,0,16,6,2,699,0,64,1.0,296.0
418,3711,2208,0,18,6,2,700,0,64,1.0,297.0
419,3711,2207,0,14,6,2,701,0,64,1.0,298.0
420,3711,2207,0,16,6,2,702,0,64,1.0,299.0
421,3711,2207,0,18,6,2,703,0,64,1.0,300.0
422,3711,2207,0,20,6,2,704,0,64,1.0,301.0
423,3711,2206,0,22,6,2,705,0,64,1.0,302.0
424,3711,2206,0,24,6,2,706,0,64,1.0,303.0
425,3711,2206,0,26,6,2,707,0,64,1.0,304.0
426,3711,2205,0,28,6,2,708,0,64,1.0,305.0
427,3711,2205,0,30,6,2,709,0,64,1.0,306.0
428,3711,2205,0,26,6,2,710,0,64,1.0,307.0
429,3711,2204,0,28,6,2,711,0,64,1.0,308.0
430,3711,2204,0,30,6,2,712,0,64,1.0,309.0
431,3711,2203,0,32,6,2,713,0,64,1.0,310.0
432,3711,2203,0,34,6,2,714,0,64,1.0,311.0
433,3711,2202,0,36,6,2,715,0,64,1.0,312.0
434,3711,2202,0,32,6,2,716,0,64,1.0,313.0
435,3711,2201,0,28,6,2,717,0,64,1.0,314.0
436,3711,2201,0,24,6,2,718,0,64,1.0,315.0
437,3711,2200,0,26,6,2,719,0,64,1.0,316.0
438,3711,2200,0,22,6,2,720,0,64,1.0,317.0
439,3711,2200,0,18,6,2,721,0,64,1.0,318.0
440,3711,2199,0,20,6,2,722,0,64,1.0,319.0
441,3711,2199,0,16,6,2,723,0,64,1.0,320.0
442,3711,2199,0,12,6,2,724,0,64,1.0,321.0
443,3711,2199,0,14,6,2,725,0,64,1.0,322.0
444,3711,2199,0,16,6,2,726,0,64,1.0,323.0
445,3711,2198,0,18,6,2,727,0,64,1.0,324.0
446,3711,2198,0,14,6,2,728,0,64,1.0,325.0
447,3711,2198,0,10,6,2,729,0,64,1.0,326.0
448,3711,2198,0,6,6,2,730,0,64,1.0,327.0
449,3711,2198,0,8,6,2,731,0,64,1.0,328.0
450,3711,2198,0,10,6,2,732,0,64,1.0,329.0
451,3711,2197,0,12,6,2,733,0,64,1.0,330.0
452,3711,2197,0,14,6,2,734,0,64,1.0,331.0
453,3711,2197,0,16,6,2,735,0,64,1.0,332.0
454,3711,2197,0,12,6,2,736,0,64,1.0,333.0
455,3711,2197,0,14,6,2,737,0,64,1.0,334.0
456,3711,2196,0,10,6,2,738,0,64,1.0,335.0
457,3711,2196,0,12,6,2,739,0,64,1.0,336.0
458,3711,2196,0,14,6,2,740,0,64,1.0,337.0
459,3711,2196,0,10,6,2,741,0,64,1.0,338.0
460,3711,2196,0,12,6,2,742,0,64,1.0,339.0
461,3711,2196,0,8,6,2,743,0,64,1.0,340.0
462,3711,2195,0,10,6,2,744,0,64,1.0,341.0
463,3711,2195,0,12,6,2,745,0,64,1.0,342.0
464,3711,2195,0,14,6,2,746,0,64,1.0,343.0
465,3711,2195,0,16,6,2,747,0,64,1.0,344.0
466,3711,2195,0,18,6,2,748,0,64,1.0,345.0
467,3711,2194,0,20,6,2,749,0,64,1.0,346.0
468,3711,2194,0,16,6,2,750,0,64,1.0,347.0
469,3711,2194,0,18,6,2,751,0,64,1.0,348.0
470,3711,2194,0,20,6,2,752,0,64,1.0,349.0
471,3711,2193,0,16,6,2,753,0,64,1.0,350.0
472,3711,2193,0,12,6,2,754,0,64,1.0,351.0
473,3711,2193,0,8,6,2,755,0,64,1.0,352.0
474,3711,2193,0,10,6,2,756,0,64,1.0,353.0
475,3711,2193,0,12,6,2,757,0,64,1.0,354.0
476,3711,2193,0,14,6,2,758,0,64,1.0,355.0
477,3711,2192,0,16,6,2,759,0,64,1.0,356.0
478,3711,2192,0,12,6,2,760,0,64,1.0,357.0
479,3711,2192,0,14,6,2,761,0,64,1.0,358.0
480,3711,2192,0,16,6,2,762,0,64,1.0,359.0
481,3711,2191,0,18,6,2,763,0,64,1.0,360.0
482,3711,2191,0,14,6,2,764,0,64,1.0,361.0
483,3711,2191,0,10,6,2,765,0,64,1.0,362.0
484,3711,2191,0,12,6,2,766,0,64,1.0,363.0
485,3711,2191,0,14,6,2,767,0,64,1.0,364.0
486,3711,2190,0,16,6,2,768,0,64,1.0,365.0
487,3711,2190,0,18,6,2,769,0,64,1.0,366.0
488,3711,2190,0,20,6,2,770,0,64,1.0,367.0
489,3711,2190,0,22,6,2,771,0,64,1.0,368.0
490,3711,2189,0,18,6,2,772,0,64,1.0,369.0
491,3711,2189,0,20,6,2,773,0,64,1.0,370.0
492,3711,2189,0,16,6,2,774,0,64,1.0,371.0
493,3711,2189,0,18,6,2,775,0,64,1.0,372.0
494,3711,2188,0,14,6,2,776,0,64,1.0,373.0
495,3711,2188,0,10,6,2,777,0,64,1.0,374.0
496,3711,2188,0,6,6,2,778,0,64,1.0,375.0
497,3711,2188,0,2,6,2,779,0,64,1.0,376.0
498,3711,2188,0,0,6,2,780,0,64,0.0,376.0
499,3711,2188,0,2,6,2,781,0,64,1.0,377.0
500,3711,2188,0,4,6,2,782,0,64,1.0,378.0
501,3711,2188,0,6,6,2,783,0,64,1.0,379.0
502,3711,2188,0,8,6,2,784,0,64,1.0,380.0
503,3711,2188,0,4,6,2,785,0,64,1.0,381.0
504,3711,2188,0,0,6,2,786,0,64,0.0,381.0
505,3711,2188,0,2,6,2,787,0,64,1.0,382.0
506,3711,2188,0,0,6,2,788,0,64,0.0,382.0
507,3711,2188,0,2,6,2,789,0,64,1.0,383.0
508,3711,2188,0,0,6,2,790,0,64,0.0,383.0
509,3711,2188,0,0,6,2,791,0,64,0.0,383.0
510,3711,2188,0,0,6,2,792,0,64,0.0,383.0
511,3711,2188,0,0,6,2,793,0,64,0.0,383.0
512,3711,2188,0,2,6,2,794,0,64,1.0,384.0
513,3711,2188,0,0,6,2,795,0,64,0.0,384.0
514,3711,2188,0,0,6,2,796,0,64,0.0,384.0
515,3711,2188,0,2,6,2,797,0,64,1.0,385.0
516,3711,2187,0,4,6,2,798,0,64,1.0,386.0
517,3711,2187,0,6,6,2,799,0,64,1.0,387.0
518,3711,2187,0,8,6,2,800,0,64,1.0,388.0
519,3711,2187,0,10,6,2,801,0,64,1.0,389.0
520,3711,2187,0,12,6,2,802,0,64,1.0,390.0
521,3711,2187,0,14,6,2,803,0,64,1.0,391.0
522,3711,2187,0,10,6,2,804,0,64,1.0,392.0
523,3711,2187,0,12,6,2,805,0,64,1.0,393.0
524,3711,2186,0,8,6,2,806,0,64,1.0,394.0
525,3711,2186,0,4,6,2,807,0,64,1.0,395.0
526,3711,2186,0,6,6,2,808,0,64,1.0,396.0
527,3711,2186,0,2,6,2,809,0,64,1.0,397.0
528,3711,2186,0,0,6,2,810,0,64,0.0,397.0
529,3711,2186,0,2,6,2,811,0,64,1.0,398.0
530,3711,2186,0,4,6,2,812,0,64,1.0,399.0
531,3711,2186,0,6,6,2,813,0,64,1.0,400.0
532,3711,2186,0,8,6,2,814,0,64,1.0,401.0
533,3711,2186,0,10,6,2,815,0,64,1.0,402.0
534,3711,2186,0,6,6,2,816,0,64,1.0,403.0
535,3711,2186,0,8,6,2,817,0,64,1.0,404.0
536,3711,2186,0,10,6,2,818,0,64,1.0,405.0
537,3711,2185,0,12,6,2,819,0,64,1.0,406.0
538,3711,2185,0,14,6,2,820,0,64,1.0,407.0
539,3711,2185,0,16,6,2,821,0,64,1.0,408.0
540,3711,2185,0,18,6,2,822,0,64,1.0,409.0
541,3711,2185,0,20,6,2,823,0,64,1.0,410.0
542,3711,2184,0,22,6,2,824,0,64,1.0,411.0
543,3711,2184,0,18,6,2,825,0,64,1.0,412.0
544,3711,2184,0,20,6,2,826,0,64,1.0,413.0
545,3711,2183,0,16,6,2,827,0,64,1.0,414.0
546,3711,2183,0,18,6,2,828,0,64,1.0,415.0
547,3711,2183,0,20,6,2,829,0,64,1.0,416.0
548,3711,2183,0,16,6,2,830,0,64,1.0,417.0
549,3711,2182,0,12,6,2,831,0,64,1.0,418.0
550,3711,2182,0,8,6,2,832,0,64,1.0,419.0
551,3711,2182,0,4,6,2,833,0,64,1.0,420.0
552,3711,2182,0,6,6,2,834,0,64,1.0,421.0
553,3711,2182,0,8,6,2,835,0,64,1.0,422.0
554,3711,2182,0,4,6,2,836,0,64,1.0,423.0
555,3711,2182,0,0,6,2,837,0,64,0.0,423.0
556,3711,2182,0,2,6,2,838,0,64,1.0,424.0
557,3711,2182,0,0,6,2,839,0,64,0.0,424.0
558,3711,2182,0,0,6,2,840,0,64,0.0,424.0
559,3711,2182,0,2,6,2,841,0,64,1.0,425.0
560,3711,2182,0,0,6,2,842,0,64,0.0,425.0
561,3711,2182,0,2,6,2,843,0,64,1.0,426.0
562,3711,2182,0,4,6,2,844,0,64,1.0,427.0
563,3711,2182,0,0,6,2,845,0,64,0.0,427.0
564,3711,2182,0,2,6,2,846,0,64,1.0,428.0
565,3711,2182,0,0,6,2,847,0,64,0.0,428.0
566,3711,2182,0,0,6,2,848,0,64,0.0,428.0
567,3711,2182,0,0,6,2,849,0,64,0.0,428.0
568,3711,2182,0,0,6,2,850,0,64,0.0,428.0
569,3711,2182,0,0,6,2,851,0,64,0.0,428.0
570,3711,2182,0,0,6,2,852,0,64,0.0,428.0
571,3711,2182,0,0,6,2,853,0,64,0.0,428.0
572,3711,2182,0,2,6,2,854,0,64,1.0,429.0
573,3711,2182,0,0,6,2,855,0,64,0.0,429.0
574,3711,2182,0,0,6,2,856,0,64,0.0,429.0
575,3711,2182,0,2,6,2,857,0,64,1.0,430.0
576,3711,2182,0,0,6,2,858,0,64,0.0,430.0
577,3711,2182,0,2,6,2,859,0,64,1.0,431.0
578,3711,2182,0,0,6,2,860,0,64,0.0,431.0
579,3711,2182,0,2,6,2,861,0,64,1.0,432.0
580,3711,2182,0,4,6,2,862,0,64,1.0,433.0
581,3711,2182,0,6,6,2,863,0,64,1.0,434.0
582,3711,2182,0,2,6,2,864,0,64,1.0,435.0
583,3710,2181,0,4,6,2,865,0,64,1.0,436.0
584,3710,2181,0,6,6,2,866,0,64,1.0,437.0
585,3710,2181,0,8,6,2,867,0,64,1.0,438.0
586,3710,2181,0,10,6,2,868,0,64,1.0,439.0
587,3710,2181,0,12,6,2,869,0,64,1.0,440.0
588,3710,2181,0,8,6,2,870,0,64,1.0,441.0
589,3710,2181,0,4,6,2,871,0,64,1.0,442.0
590,3710,2181,0,6,6,2,872,0,64,1.0,443.0
591,3710,2181,0,2,6,2,873,0,64,1.0,444.0
592,3710,2181,0,4,6,2,874,0,64,1.0,445.0
593,3710,2181,0,0,6,2,875,0,64,0.0,445.0
594,3710,2181,0,0,6,2,876,0,64,0.0,445.0
595,3710,2181,0,0,6,2,877,0,64,0.0,445.0
596,3710,2181,0,2,6,2,878,0,64,1.0,446.0
597,3710,2181,0,0,6,2,879,0,64,0.0,446.0
598,3710,2181,0,0,6,2,880,0,64,0.0,446.0
599,3710,2181,0,0,6,2,881,0,64,0.0,446.0
600,3710,2181,0,2,6,2,882,0,64,1.0,447.0
601,3710,2181,0,0,6,2,883,0,64,0.0,447.0
602,3710,2181,0,2,6,2,884,0,64,1.0,448.0
603,3710,2181,0,4,6,2,885,0,64,1.0,449.0
604,3710,2181,0,6,6,2,886,0,64,1.0,450.0
605,3710,2180,0,8,6,2,887,0,64,1.0,451.0
606,3710,2180,0,4,6,2,888,0,64,1.0,452.0
607,3710,2180,0,6,6,2,889,0,64,1.0,453.0
608,3710,2180,0,8,6,2,890,0,64,1.0,454.0
609,3710,2180,0,10,6,2,891,0,64,1.0,455.0
610,3710,2180,0,12,6,2,892,0,64,1.0,456.0
611,3710,2180,0,14,6,2,893,0,64,1.0,457.0
612,3710,2180,0,10,6,2,894,0,64,1.0,458.0
613,3710,2179,0,12,6,2,895,0,64,1.0,459.0
614,3710,2179,0,14,6,2,896,0,64,1.0,460.0
615,3710,2179,0,16,6,2,897,0,64,1.0,461.0
616,3710,2179,0,18,6,2,898,0,64,1.0,462.0
617,3710,2179,0,20,6,2,899,0,64,1.0,463.0
618,3710,2178,0,22,6,2,900,0,64,1.0,464.0
619,3710,2178,0,24,6,2,901,0,64,1.0,465.0
620,3710,2178,0,26,6,2,902,0,64,1.0,466.0
621,3710,2177,0,22,6,2,903,0,64,1.0,467.0
622,3710,2177,0,24,6,2,904,0,64,1.0,468.0
623,3710,2177,0,26,6,2,905,0,64,1.0,469.0
624,3710,2176,0,28,6,2,906,0,64,1.0,470.0
625,3710,2176,0,24,6,2,907,0,64,1.0,471.0
626,3710,2175,0,20,6,2,908,0,64,1.0,472.0
627,3710,2175,0,22,6,2,909,0,64,1.0,473.0
628,3710,2175,0,24,6,2,910,0,64,1.0,474.0
629,3710,2174,0,20,6,2,911,0,64,1.0,475.0
630,3710,2174,0,16,6,2,912,0,64,1.0,476.0
631,3710,2174,0,18,6,2,913,0,64,1.0,477.0
632,3710,2174,0,14,6,2,914,0,64,1.0,478.0
633,3710,2173,0,16,6,2,915,0,64,1.0,479.0
634,3710,2173,0,12,6,2,916,0,64,1.0,480.0
635,3710,2173,0,14,6,2,917,0,64,1.0,481.0
636,3710,2173,0,16,6,2,918,0,64,1.0,482.0
637,3710,2173,0,12,6,2,919,0,64,1.0,483.0
638,3710,2172,0,8,6,2,920,0,64,1.0,484.0
639,3710,2172,0,10,6,2,921,0,64,1.0,485.0
640,3710,2172,0,6,6,2,922,0,64,1.0,486.0
641,3710,2172,0,8,6,2,923,0,64,1.0,487.0
642,3710,2172,0,10,6,2,924,0,64,1.0,488.0
643,3710,2172,0,12,6,2,925,0,64,1.0,489.0
644,3710,2172,0,8,6,2,926,0,64,1.0,490.0
645,3710,2172,0,10,6,2,927,0,64,1.0,491.0
646,3710,2171,0,12,6,2,928,0,64,1.0,492.0
647,3710,2171,0,14,6,2,929,0,64,1.0,493.0
648,3710,2171,0,10,6,2,930,0,64,1.0,494.0
649,3710,2171,0,6,6,2,931,0,64,1.0,495.0
650,3710,2171,0,8,6,2,932,0,64,1.0,496.0
651,3710,2171,0,10,6,2,933,0,64,1.0,497.0
652,3710,2171,0,12,6,2,934,0,64,1.0,498.0
653,3710,2170,0,14,6,2,935,0,64,1.0,499.0
654,3710,2170,0,10,6,2,936,0,64,1.0,500.0
655,3710,2170,0,12,6,2,937,0,64,1.0,501.0
656,3710,2170,0,14,6,2,938,0,64,1.0,502.0
657,3710,2170,0,16,6,2,939,0,64,1.0,503.0
658,3710,2169,0,12,6,2,940,0,64,1.0,504.0
659,3710,2169,0,14,6,2,941,0,64,1.0,505.0
660,3710,2169,0,10,6,2,942,0,64,1.0,506.0
661,3710,2169,0,12,6,2,943,0,64,1.0,507.0
662,3710,2169,0,14,6,2,944,0,64,1.0,508.0
663,3710,2169,0,16,6,2,945,0,64,1.0,509.0
664,3710,2168,0,12,6,2,946,0,64,1.0,510.0
665,3710,2168,0,8,6,2,947,0,64,1.0,511.0
666,3710,2168,0,10,6,2,948,0,64,1.0,512.0
667,3710,2168,0,12,6,2,949,0,64,1.0,513.0
668,3710,2168,0,14,6,2,950,0,64,1.0,514.0
669,3710,2167,0,10,6,2,951,0,64,1.0,515.0
670,3710,2167,0,12,6,2,952,0,64,1.0,516.0
671,3710,2167,0,14,6,2,953,0,64,1.0,517.0
672,3710,2167,0,16,6,2,954,0,64,1.0,518.0
673,3710,2167,0,18,6,2,955,0,64,1.0,519.0
674,3710,2166,0,14,6,2,956,0,64,1.0,520.0
675,3710,2166,0,16,6,2,957,0,64,1.0,521.0
676,3710,2166,0,18,6,2,958,0,64,1.0,522.0
677,3710,2166,0,14,6,2,959,0,64,1.0,523.0
678,3710,2166,0,10,6,2,960,0,64,1.0,524.0
679,3710,2165,0,12,6,2,961,0,64,1.0,525.0
680,3710,2165,0,14,6,2,962,0,64,1.0,526.0
681,3710,2165,0,16,6,2,963,0,64,1.0,527.0
682,3710,2165,0,12,6,2,964,0,64,1.0,528.0
683,3710,2165,0,14,6,2,965,0,64,1.0,529.0
684,3710,2164,0,16,6,2,966,0,64,1.0,530.0
685,3710,2164,0,18,6,2,967,0,64,1.0,531.0
686,3710,2164,0,20,6,2,968,0,64,1.0,532.0
687,3710,2164,0,16,6,2,969,0,64,1.0,533.0
688,3710,2163,0,18,6,2,970,0,64,1.0,534.0
689,3710,2163,0,14,6,2,971,0,64,1.0,535.0
690,3710,2163,0,10,6,2,972,0,64,1.0,536.0
691,3710,2163,0,12,6,2,973,0,64,1.0,537.0
692,3710,2163,0,14,6,2,974,0,64,1.0,538.0
693,3710,2162,0,16,6,2,975,0,64,1.0,539.0
694,3710,2162,0,12,6,2,976,0,64,1.0,540.0
695,3710,2162,0,8,6,2,977,0,64,1.0,541.0
696,3710,2162,0,4,6,2,978,0,64,1.0,542.0
697,3710,2162,0,6,6,2,979,0,64,1.0,543.0
698,3710,2162,0,2,6,2,980,0,64,1.0,544.0
699,3710,2162,0,4,6,2,981,0,64,1.0,545.0
700,3710,2162,0,0,6,2,982,0,64,0.0,545.0
701,3710,2162,0,2,6,2,983,0,64,1.0,546.0
702,3710,2162,0,0,6,2,984,0,64,0.0,546.0
703,3710,2162,0,0,6,2,985,0,64,0.0,546.0
704,3710,2162,0,2,6,2,986,0,64,1.0,547.0
705,3710,2162,0,4,6,2,987,0,64,1.0,548.0
706,3710,2162,0,6,6,2,988,0,64,1.0,549.0
707,3710,2162,0,8,6,2,989,0,64,1.0,550.0
708,3710,2161,0,4,6,2,990,0,64,1.0,551.0
709,3710,2161,0,0,6,2,991,0,64,0.0,551.0
710,3710,2161,0,2,6,2,992,0,64,1.0,552.0
711,3710,2161,0,4,6,2,993,0,64,1.0,553.0
712,3710,2161,0,6,6,2,994,0,64,1.0,554.0
713,3710,2161,0,2,6,2,995,0,64,1.0,555.0
714,3710,2161,0,4,6,2,996,0,64,1.0,556.0
715,3710,2161,0,0,6,2,997,0,64,0.0,556.0
716,3710,2161,0,0,6,2,998,0,64,0.0,556.0
717,3710,2161,0,2,6,2,999,0,64,1.0,557.0
718,3710,2161,0,4,6,2,1000,0,64,1.0,558.0
719,3710,2161,0,6,6,2,1001,0,64,1.0,559.0
720,3710,2161,0,8,6,2,1002,0,64,1.0,560.0
721,3710,2161,0,4,6,2,1003,0,64,1.0,561.0
722,3710,2161,0,6,6,2,1004,0,64,1.0,562.0
723,3710,2161,0,2,6,2,1005,0,64,1.0,563.0
724,3710,2161,0,4,6,2,1006,0,64,1.0,564.0
725,3710,2161,0,0,6,2,1007,0,64,0.0,564.0
726,3710,2161,0,2,6,2,1008,0,64,1.0,565.0
727,3710,2161,0,0,6,2,1009,0,64,0.0,565.0
728,3710,2161,0,0,6,2,1010,0,64,0.0,565.0
729,3710,2161,0,2,6,2,1011,0,64,1.0,566.0
730,3710,2161,0,0,6,2,1012,0,64,0.0,566.0
731,3710,2161,0,2,6,2,1013,0,64,1.0,567.0
732,3710,2161,0,4,6,2,1014,0,64,1.0,568.0
733,3710,2161,0,6,6,2,1015,0,64,1.0,569.0
734,3710,2161,0,8,6,2,1016,0,64,1.0,570.0
735,3710,2160,0,10,6,2,1017,0,64,1.0,571.0
736,3710,2160,0,12,6,2,1018,0,64,1.0,572.0
737,3710,2160,0,14,6,2,1019,0,64,1.0,573.0
738,3710,2160,0,10,6,2,1020,0,64,1.0,574.0
739,3710,2160,0,12,6,2,1021,0,64,1.0,575.0
740,3710,2160,0,14,6,2,1022,0,64,1.0,576.0
741,3710,2159,0,10,6,2,1023,0,64,1.0,577.0
742,3710,2159,0,12,6,2,1024,0,64,1.0,578.0
743,3710,2159,0,14,6,2,1025,0,64,1.0,579.0
744,3710,2159,0,10,6,2,1026,0,64,1.0,580.0
745,3710,2159,0,6,6,2,1027,0,64,1.0,581.0
746,3710,2159,0,2,6,2,1028,0,64,1.0,582.0
747,3710,2159,0,0,6,2,1029,0,64,0.0,582.0
748,3710,2159,0,0,6,2,1030,0,64,0.0,582.0
749,3710,2159,0,0,6,2,1031,0,64,0.0,582.0
750,3710,2159,0,2,6,2,1032,0,64,1.0,583.0
751,3710,2159,0,4,6,2,1033,0,64,1.0,584.0
752,3710,2159,0,6,6,2,1034,0,64,1.0,585.0
753,3710,2159,0,8,6,2,1035,0,64,1.0,586.0
754,3710,2158,0,10,6,2,1036,0,64,1.0,587.0
755,3710,2158,0,6,6,2,1037,0,64,1.0,588.0
756,3710,2158,0,8,6,2,1038,0,64,1.0,589.0
757,3710,2158,0,4,6,2,1039,0,64,1.0,590.0
758,3710,2158,0,0,6,2,1040,0,64,0.0,590.0
759,3710,2158,0,2,6,2,1041,0,64,1.0,591.0
760,3710,2158,0,4,6,2,1042,0,64,1.0,592.0
761,3710,2158,0,0,6,2,1043,0,64,0.0,592.0
762,3710,2158,0,0,6,2,1044,0,64,0.0,592.0
763,3710,2158,0,0,6,2,1045,0,64,0.0,592.0
764,3710,2158,0,2,6,2,1046,0,64,1.0,593.0
765,3710,2158,0,4,6,2,1047,0,64,1.0,594.0
766,3710,2158,0,6,6,2,1048,0,64,1.0,595.0
767,3710,2158,0,8,6,2,1049,0,64,1.0,596.0
768,3710,2158,0,10,6,2,1050,0,64,1.0,597.0
769,3710,2158,0,12,6,2,1051,0,64,1.0,598.0
770,3710,2157,0,14,6,2,1052,0,64,1.0,599.0
771,3710,2157,0,10,6,2,1053,0,64,1.0,600.0
772,3710,2157,0,6,6,2,1054,0,64,1.0,601.0
773,3710,2157,0,8,6,2,1055,0,64,1.0,602.0
774,3710,2157,0,4,6,2,1056,0,64,1.0,603.0
775,3710,2157,0,6,6,2,1057,0,64,1.0,604.0
776,3710,2157,0,8,6,2,1058,0,64,1.0,605.0
777,3710,2157,0,10,6,2,1059,0,64,1.0,606.0
778,3710,2157,0,12,6,2,1060,0,64,1.0,607.0
779,3710,2156,0,8,6,2,1061,0,64,1.0,608.0
780,3710,2156,0,4,6,2,1062,0,64,1.0,609.0
781,3710,2156,0,0,6,2,1063,0,64,0.0,609.0
782,3710,2156,0,2,6,2,1064,0,64,1.0,610.0
783,3710,2156,0,4,6,2,1065,0,64,1.0,611.0
784,3710,2156,0,0,6,2,1066,0,64,0.0,611.0
785,3710,2156,0,2,6,2,1067,0,64,1.0,612.0
786,3710,2156,0,0,6,2,1068,0,64,0.0,612.0
787,3710,2156,0,0,6,2,1069,0,64,0.0,612.0
788,3710,2156,0,0,6,2,1070,0,64,0.0,612.0
789,3710,2156,0,2,6,2,1071,0,64,1.0,613.0
790,3710,2156,0,4,6,2,1072,0,64,1.0,614.0
791,3710,2156,0,6,6,2,1073,0,64,1.0,615.0
792,3710,2156,0,8,6,2,1074,0,64,1.0,616.0
793,3710,2156,0,4,6,2,1075,0,64,1.0,617.0
794,3710,2156,0,6,6,2,1076,0,64,1.0,618.0
795,3710,2156,0,2,6,2,1077,0,64,1.0,619.0
796,3710,2156,0,0,6,2,1078,0,64,0.0,619.0
797,3710,2156,0,2,6,2,1079,0,64,1.0,620.0
798,3710,2156,0,0,6,2,1080,0,64,0.0,620.0
799,3710,2156,0,2,6,2,1081,0,64,1.0,621.0
800,3710,2156,0,0,6,2,1082,0,64,0.0,621.0
801,3710,2156,0,2,6,2,1083,0,64,1.0,622.0
802,3710,2156,0,4,6,2,1084,0,64,1.0,623.0
803,3710,2156,0,6,6,2,1085,0,64,1.0,624.0
804,3710,2156,0,2,6,2,1086,0,64,1.0,625.0
805,3710,2156,0,0,6,2,1087,0,64,0.0,625.0
806,3710,2156,0,0,6,2,1088,0,64,0.0,625.0
807,3710,2156,0,2,6,2,1089,0,64,1.0,626.0
808,3710,2156,0,4,6,2,1090,0,64,1.0,627.0
809,3710,2155,0,6,6,2,1091,0,64,1.0,628.0
810,3710,2155,0,8,6,2,1092,0,64,1.0,629.0
811,3710,2155,0,10,6,2,1093,0,64,1.0,630.0
812,3710,2155,0,12,6,2,1094,0,64,1.0,631.0
813,3710,2155,0,14,6,2,1095,0,64,1.0,632.0
814,3710,2155,0,10,6,2,1096,0,64,1.0,633.0
815,3710,2155,0,12,6,2,1097,0,64,1.0,634.0
816,3710,2154,0,14,6,2,1098,0,64,1.0,635.0
817,3710,2154,0,16,6,2,1099,0,64,1.0,636.0
818,3710,2154,0,12,6,2,1100,0,64,1.0,637.0
819,3710,2154,0,14,6,2,1101,0,64,1.0,638.0
820,3710,2154,0,10,6,2,1102,0,64,1.0,639.0
821,3710,2154,0,6,6,2,1103,0,64,1.0,640.0
822,3710,2153,0,8,6,2,1104,0,64,1.0,641.0
823,3710,2153,0,4,6,2,1105,0,64,1.0,642.0
824,3710,2153,0,6,6,2,1106,0,64,1.0,643.0
