step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,reward,total_reward
825,3710,2153,0,8,6,2,1107,0,64,1.0,644.0
826,3710,2153,0,10,6,2,1108,0,64,1.0,645.0
827,3710,2153,0,6,6,2,1109,0,64,1.0,646.0
828,3710,2153,0,8,6,2,1110,0,64,1.0,647.0
829,3710,2153,0,10,6,2,1111,0,64,1.0,648.0
830,3710,2153,0,12,6,2,1112,0,64,1.0,649.0
831,3710,2152,0,14,6,2,1113,0,64,1.0,650.0
832,3710,2152,0,16,6,2,1114,0,64,1.0,651.0
833,3710,2152,0,18,6,2,1115,0,64,1.0,652.0
834,3710,2152,0,20,6,2,1116,0,64,1.0,653.0
835,3710,2151,0,22,6,2,1117,0,64,1.0,654.0
836,3710,2151,0,18,6,2,1118,0,64,1.0,655.0
837,3710,2151,0,20,6,2,1119,0,64,1.0,656.0
838,3710,2151,0,22,6,2,1120,0,64,1.0,657.0
839,3710,2150,0,18,6,2,1121,0,64,1.0,658.0
840,3710,2150,0,20,6,2,1122,0,64,1.0,659.0
841,3710,2150,0,22,6,2,1123,0,64,1.0,660.0
842,3710,2149,0,18,6,2,1124,0,64,1.0,661.0
843,3710,2149,0,14,6,2,1125,0,64,1.0,662.0
844,3710,2149,0,10,6,2,1126,0,64,1.0,663.0
845,3710,2149,0,12,6,2,1127,0,64,1.0,664.0
846,3710,2149,0,14,6,2,1128,0,64,1.0,665.0
847,3710,2148,0,10,6,2,1129,0,64,1.0,666.0
848,3710,2148,0,12,6,2,1130,0,64,1.0,667.0
849,3709,2148,0,8,6,2,1131,0,64,1.0,668.0
850,3709,2148,0,4,6,2,1132,0,64,1.0,669.0
851,3709,2148,0,0,6,2,1133,0,64,0.0,669.0
852,3709,2148,0,0,6,2,1134,0,64,0.0,669.0
853,3709,2148,0,0,6,2,1135,0,64,0.0,669.0
854,3709,2148,0,2,6,2,1136,0,64,1.0,670.0
855,3709,2148,0,0,6,2,1137,0,64,0.0,670.0
856,3709,2148,0,2,6,2,1138,0,64,1.0,671.0
857,3709,2148,0,4,6,2,1139,0,64,1.0,672.0
858,3709,2148,0,0,6,2,1140,0,64,0.0,672.0
859,3709,2148,0,0,6,2,1141,0,64,0.0,672.0
860,3709,2148,0,2,6,2,1142,0,64,1.0,673.0
861,3709,2148,0,0,6,2,1143,0,64,0.0,673.0
862,3709,2148,0,2,6,2,1144,0,64,1.0,674.0
863,3709,2148,0,0,6,2,1145,0,64,0.0,674.0
864,3709,2148,0,2,6,2,1146,0,64,1.0,675.0
865,3709,2148,0,0,6,2,1147,0,64,0.0,675.0
866,3709,2148,0,2,6,2,1148,0,64,1.0,676.0
867,3709,2148,0,0,6,2,1149,0,64,0.0,676.0
868,3709,2148,0,0,6,2,1150,0,64,0.0,676.0
869,3709,2148,0,2,6,2,1151,0,64,1.0,677.0
870,3709,2148,0,0,6,2,1152,0,64,0.0,677.0
871,3709,2148,0,0,6,2,1153,0,64,0.0,677.0
872,3709,2148,0,0,6,2,1154,0,64,0.0,677.0
873,3709,2148,0,2,6,2,1155,0,64,1.0,678.0
874,3709,2148,0,0,6,2,1156,0,64,0.0,678.0
875,3709,2148,0,0,6,2,1157,0,64,0.0,678.0
876,3709,2148,0,0,6,2,1158,0,64,0.0,678.0
877,3709,2148,0,2,6,2,1159,0,64,1.0,679.0
878,3709,2148,0,4,6,2,1160,0,64,1.0,680.0
879,3709,2148,0,0,6,2,1161,0,64,0.0,680.0
880,3709,2148,0,2,6,2,1162,0,64,1.0,681.0
881,3709,2148,0,0,6,2,1163,0,64,0.0,681.0
882,3709,2148,0,0,6,2,1164,0,64,0.0,681.0
883,3709,2148,0,0,6,2,1165,0,64,0.0,681.0
884,3709,2148,0,2,6,2,1166,0,64,1.0,682.0
885,3709,2148,0,0,6,2,1167,0,64,0.0,682.0
886,3709,2148,0,0,6,2,1168,0,64,0.0,682.0
887,3709,2148,0,0,6,2,1169,0,64,0.0,682.0
888,3709,2148,0,0,6,2,1170,0,64,0.0,682.0
889,3709,2148,0,2,6,2,1171,0,64,1.0,683.0
890,3709,2148,0,0,6,2,1172,0,64,0.0,683.0
891,3709,2148,0,2,6,2,1173,0,64,1.0,684.0
892,3709,2148,0,0,6,2,1174,0,64,0.0,684.0
893,3709,2148,0,2,6,2,1175,0,64,1.0,685.0
894,3709,2148,0,4,6,2,1176,0,64,1.0,686.0
895,3709,2148,0,6,6,2,1177,0,64,1.0,687.0
896,3709,2147,0,2,6,2,1178,0,64,1.0,688.0
897,3709,2147,0,4,6,2,1179,0,64,1.0,689.0
898,3709,2147,0,6,6,2,1180,0,64,1.0,690.0
899,3709,2147,0,8,6,2,1181,0,64,1.0,691.0
900,3709,2147,0,4,6,2,1182,0,64,1.0,692.0
901,3709,2147,0,6,6,2,1183,0,64,1.0,693.0
902,3709,2147,0,8,6,2,1184,0,64,1.0,694.0
903,3709,2147,0,10,6,2,1185,0,64,1.0,695.0
904,3709,2147,0,6,6,2,1186,0,64,1.0,696.0
905,3709,2147,0,8,6,2,1187,0,64,1.0,697.0
906,3709,2147,0,10,6,2,1188,0,64,1.0,698.0
907,3709,2147,0,6,6,2,1189,0,64,1.0,699.0
908,3709,2146,0,8,6,2,1190,0,64,1.0,700.0
909,3709,2146,0,4,6,2,1191,0,64,1.0,701.0
910,3709,2146,0,6,6,2,1192,0,64,1.0,702.0
911,3709,2146,0,2,6,2,1193,0,64,1.0,703.0
912,3709,2146,0,0,6,2,1194,0,64,0.0,703.0
913,3709,2146,0,0,6,2,1195,0,64,0.0,703.0
914,3709,2146,0,2,6,2,1196,0,64,1.0,704.0
915,3709,2146,0,4,6,2,1197,0,64,1.0,705.0
916,3709,2146,0,6,6,2,1198,0,64,1.0,706.0
917,3709,2146,0,2,6,2,1199,0,64,1.0,707.0
918,3709,2146,0,4,6,2,1200,0,64,1.0,708.0
919,3709,2146,0,6,6,2,1201,0,64,1.0,709.0
920,3709,2146,0,2,6,2,1202,0,64,1.0,710.0
921,3709,2146,0,4,6,2,1203,0,64,1.0,711.0
922,3709,2146,0,6,6,2,1204,0,64,1.0,712.0
923,3709,2146,0,2,6,2,1205,0,64,1.0,713.0
924,3709,2146,0,4,6,2,1206,0,64,1.0,714.0
925,3709,2146,0,0,6,2,1207,0,64,0.0,714.0
926,3709,2146,0,2,6,2,1208,0,64,1.0,715.0
927,3709,2146,0,0,6,2,1209,0,64,0.0,715.0
928,3709,2146,0,2,6,2,1210,0,64,1.0,716.0
929,3709,2146,0,4,6,2,1211,0,64,1.0,717.0
930,3709,2146,0,6,6,2,1212,0,64,1.0,718.0
931,3709,2146,0,2,6,2,1213,0,64,1.0,719.0
932,3709,2146,0,4,6,2,1214,0,64,1.0,720.0
933,3709,2145,0,0,6,2,1215,0,64,0.0,720.0
934,3709,2145,0,0,6,2,1216,0,64,0.0,720.0
935,3709,2145,0,2,6,2,1217,0,64,1.0,721.0
936,3709,2145,0,0,6,2,1218,0,64,0.0,721.0
937,3709,2145,0,0,6,2,1219,0,64,0.0,721.0
938,3709,2145,0,0,6,2,1220,0,64,0.0,721.0
939,3709,2145,0,2,6,2,1221,0,64,1.0,722.0
940,3709,2145,0,4,6,2,1222,0,64,1.0,723.0
941,3709,2145,0,6,6,2,1223,0,64,1.0,724.0
942,3709,2145,0,8,6,2,1224,0,64,1.0,725.0
943,3709,2145,0,10,6,2,1225,0,64,1.0,726.0
944,3709,2145,0,12,6,2,1226,0,64,1.0,727.0
945,3709,2145,0,8,6,2,1227,0,64,1.0,728.0
946,3709,2145,0,4,6,2,1228,0,64,1.0,729.0
947,3709,2145,0,6,6,2,1229,0,64,1.0,730.0
948,3709,2145,0,8,6,2,1230,0,64,1.0,731.0
949,3708,2145,0,4,6,2,1231,0,64,1.0,732.0
950,3708,2145,0,0,6,2,1232,0,64,0.0,732.0
951,3708,2145,0,0,6,2,1233,0,64,0.0,732.0
952,3708,2145,0,2,6,2,1234,0,64,1.0,733.0
953,3708,2144,0,0,6,2,1235,0,64,0.0,733.0
954,3708,2144,0,0,6,2,1236,0,64,0.0,733.0
955,3708,2144,0,2,6,2,1237,0,64,1.0,734.0
956,3708,2144,0,0,6,2,1238,0,64,0.0,734.0
957,3708,2144,0,0,6,2,1239,0,64,0.0,734.0
958,3708,2144,0,0,6,2,1240,0,64,0.0,734.0
959,3708,2144,0,2,6,2,1241,0,64,1.0,735.0
960,3708,2144,0,4,6,2,1242,0,64,1.0,736.0
961,3708,2144,0,6,6,2,1243,0,64,1.0,737.0
962,3708,2144,0,8,6,2,1244,0,64,1.0,738.0
963,3708,2144,0,10,6,2,1245,0,64,1.0,739.0
964,3708,2144,0,12,6,2,1246,0,64,1.0,740.0
965,3708,2144,0,8,6,2,1247,0,64,1.0,741.0
966,3708,2144,0,10,6,2,1248,0,64,1.0,742.0
967,3708,2144,0,12,6,2,1249,0,64,1.0,743.0
968,3708,2143,0,8,6,2,1250,0,64,1.0,744.0
969,3708,2143,0,10,6,2,1251,0,64,1.0,745.0
970,3708,2143,0,12,6,2,1252,0,64,1.0,746.0
971,3708,2143,0,8,6,2,1253,0,64,1.0,747.0
972,3708,2143,0,10,6,2,1254,0,64,1.0,748.0
973,3708,2143,0,6,6,2,1255,0,64,1.0,749.0
974,3708,2143,0,8,6,2,1256,0,64,1.0,750.0
975,3708,2143,0,4,6,2,1257,0,64,1.0,751.0
976,3708,2143,0,6,6,2,1258,0,64,1.0,752.0
977,3708,2143,0,2,6,2,1259,0,64,1.0,753.0
978,3708,2142,0,4,6,2,1260,0,64,1.0,754.0
979,3708,2142,0,0,6,2,1261,0,64,0.0,754.0
980,3708,2142,0,0,6,2,1262,0,64,0.0,754.0
981,3708,2142,0,2,6,2,1263,0,64,1.0,755.0
982,3708,2142,0,0,6,2,1264,0,64,0.0,755.0
983,3708,2142,0,2,6,2,1265,0,64,1.0,756.0
984,3708,2142,0,4,6,2,1266,0,64,1.0,757.0
985,3708,2142,0,6,6,2,1267,0,64,1.0,758.0
986,3708,2142,0,8,6,2,1268,0,64,1.0,759.0
987,3708,2142,0,4,6,2,1269,0,64,1.0,760.0
988,3708,2142,0,6,6,2,1270,0,64,1.0,761.0
989,3708,2142,0,2,6,2,1271,0,64,1.0,762.0
990,3708,2142,0,4,6,2,1272,0,64,1.0,763.0
991,3708,2142,0,6,6,2,1273,0,64,1.0,764.0
992,3708,2142,0,2,6,2,1274,0,64,1.0,765.0
993,3708,2142,0,0,6,2,1275,0,64,0.0,765.0
994,3708,2142,0,0,6,2,1276,0,64,0.0,765.0
995,3708,2142,0,2,6,2,1277,0,64,1.0,766.0
996,3708,2142,0,4,6,2,1278,0,64,1.0,767.0
997,3708,2142,0,6,6,2,1279,0,64,1.0,768.0
998,3708,2142,0,2,6,2,1280,0,64,1.0,769.0
999,3708,2142,0,4,6,2,1281,0,64,1.0,770.0
1000,3708,2142,0,6,6,2,1282,0,64,1.0,771.0
1001,3708,2142,0,2,6,2,1283,0,64,1.0,772.0
1002,3708,2142,0,4,6,2,1284,0,64,1.0,773.0
1003,3708,2142,0,0,6,2,1285,0,64,0.0,773.0
1004,3708,2142,0,0,6,2,1286,0,64,0.0,773.0
1005,3708,2142,0,0,6,2,1287,0,64,0.0,773.0
1006,3708,2142,0,2,6,2,1288,0,64,1.0,774.0
1007,3708,2142,0,0,6,2,1289,0,64,0.0,774.0
1008,3708,2142,0,2,6,2,1290,0,64,1.0,775.0
1009,3708,2142,0,4,6,2,1291,0,64,1.0,776.0
1010,3708,2141,0,6,6,2,1292,0,64,1.0,777.0
1011,3708,2141,0,8,6,2,1293,0,64,1.0,778.0
1012,3708,2141,0,4,6,2,1294,0,64,1.0,779.0
1013,3708,2141,0,6,6,2,1295,0,64,1.0,780.0
1014,3708,2141,0,2,6,2,1296,0,64,1.0,781.0
1015,3708,2141,0,0,6,2,1297,0,64,0.0,781.0
1016,3708,2141,0,0,6,2,1298,0,64,0.0,781.0
1017,3708,2141,0,2,6,2,1299,0,64,1.0,782.0
1018,3708,2141,0,4,6,2,1300,0,64,1.0,783.0
1019,3708,2141,0,0,6,2,1301,0,64,0.0,783.0
1020,3708,2141,0,2,6,2,1302,0,64,1.0,784.0
1021,3708,2141,0,4,6,2,1303,0,64,1.0,785.0
1022,3708,2141,0,6,6,2,1304,0,64,1.0,786.0
1023,3708,2141,0,8,6,2,1305,0,64,1.0,787.0
1024,3708,2141,0,10,6,2,1306,0,64,1.0,788.0
1025,3708,2141,0,6,6,2,1307,0,64,1.0,789.0
1026,3708,2141,0,8,6,2,1308,0,64,1.0,790.0
1027,3708,2141,0,4,6,2,1309,0,64,1.0,791.0
1028,3708,2140,0,0,6,2,1310,0,64,0.0,791.0
1029,3708,2140,0,0,6,2,1311,0,64,0.0,791.0
1030,3708,2140,0,2,6,2,1312,0,64,1.0,792.0
1031,3708,2140,0,4,6,2,1313,0,64,1.0,793.0
1032,3708,2140,0,0,6,2,1314,0,64,0.0,793.0
1033,3708,2140,0,2,6,2,1315,0,64,1.0,794.0
1034,3708,2140,0,4,6,2,1316,0,64,1.0,795.0
1035,3707,2140,0,6,6,2,1317,0,64,1.0,796.0
1036,3707,2140,0,2,6,2,1318,0,64,1.0,797.0
1037,3707,2140,0,4,6,2,1319,0,64,1.0,798.0
1038,3707,2140,0,0,6,2,1320,0,64,0.0,798.0
1039,3707,2140,0,2,6,2,1321,0,64,1.0,799.0
1040,3707,2140,0,4,6,2,1322,0,64,1.0,800.0
1041,3707,2140,0,6,6,2,1323,0,64,1.0,801.0
1042,3707,2140,0,8,6,2,1324,0,64,1.0,802.0
1043,3707,2140,0,10,6,2,1325,0,64,1.0,803.0
1044,3707,2140,0,12,6,2,1326,0,64,1.0,804.0
1045,3707,2140,0,8,6,2,1327,0,64,1.0,805.0
1046,3707,2140,0,4,6,2,1328,0,64,1.0,806.0
1047,3707,2139,0,6,6,2,1329,0,64,1.0,807.0
1048,3707,2139,0,8,6,2,1330,0,64,1.0,808.0
1049,3707,2139,0,10,6,2,1331,0,64,1.0,809.0
1050,3707,2139,0,12,6,2,1332,0,64,1.0,810.0
1051,3707,2139,0,14,6,2,1333,0,64,1.0,811.0
1052,3707,2139,0,16,6,2,1334,0,64,1.0,812.0
1053,3707,2139,0,12,6,2,1335,0,64,1.0,813.0
1054,3707,2138,0,8,6,2,1336,0,64,1.0,814.0
1055,3707,2138,0,10,6,2,1337,0,64,1.0,815.0
1056,3707,2138,0,12,6,2,1338,0,64,1.0,816.0
1057,3707,2138,0,8,6,2,1339,0,64,1.0,817.0
1058,3707,2138,0,4,6,2,1340,0,64,1.0,818.0
1059,3707,2138,0,0,6,2,1341,0,64,0.0,818.0
1060,3707,2138,0,0,6,2,1342,0,64,0.0,818.0
1061,3707,2138,0,0,6,2,1343,0,64,0.0,818.0
1062,3707,2138,0,0,6,2,1344,0,64,0.0,818.0
1063,3707,2138,0,2,6,2,1345,0,64,1.0,819.0
1064,3707,2138,0,4,6,2,1346,0,64,1.0,820.0
1065,3707,2138,0,6,6,2,1347,0,64,1.0,821.0
1066,3707,2138,0,8,6,2,1348,0,64,1.0,822.0
1067,3707,2138,0,10,6,2,1349,0,64,1.0,823.0
1068,3707,2137,0,6,6,2,1350,0,64,1.0,824.0
1069,3707,2137,0,8,6,2,1351,0,64,1.0,825.0
1070,3707,2137,0,4,6,2,1352,0,64,1.0,826.0
1071,3707,2137,0,0,6,2,1353,0,64,0.0,826.0
1072,3707,2137,0,0,6,2,1354,0,64,0.0,826.0
1073,3707,2137,0,2,6,2,1355,0,64,1.0,827.0
1074,3707,2137,0,0,6,2,1356,0,64,0.0,827.0
1075,3707,2137,0,0,6,2,1357,0,64,0.0,827.0
1076,3707,2137,0,0,6,2,1358,0,64,0.0,827.0
1077,3707,2137,0,2,6,2,1359,0,64,1.0,828.0
1078,3707,2137,0,4,6,2,1360,0,64,1.0,829.0
1079,3707,2137,0,0,6,2,1361,0,64,0.0,829.0
1080,3707,2137,0,2,6,2,1362,0,64,1.0,830.0
1081,3707,2137,0,4,6,2,1363,0,64,1.0,831.0
1082,3707,2137,0,0,6,2,1364,0,64,0.0,831.0
1083,3707,2137,0,2,6,2,1365,0,64,1.0,832.0
1084,3707,2137,0,4,6,2,1366,0,64,1.0,833.0
1085,3707,2137,0,0,6,2,1367,0,64,0.0,833.0
1086,3707,2137,0,2,6,2,1368,0,64,1.0,834.0
1087,3707,2137,0,4,6,2,1369,0,64,1.0,835.0
1088,3707,2137,0,6,6,2,1370,0,64,1.0,836.0
1089,3707,2137,0,8,6,2,1371,0,64,1.0,837.0
1090,3707,2137,0,10,6,2,1372,0,64,1.0,838.0
1091,3707,2137,0,12,6,2,1373,0,64,1.0,839.0
1092,3707,2136,0,14,6,2,1374,0,64,1.0,840.0
1093,3707,2136,0,10,6,2,1375,0,64,1.0,841.0
1094,3707,2136,0,12,6,2,1376,0,64,1.0,842.0
1095,3707,2136,0,14,6,2,1377,0,64,1.0,843.0
1096,3707,2136,0,16,6,2,1378,0,64,1.0,844.0
1097,3707,2135,0,18,6,2,1379,0,64,1.0,845.0
1098,3707,2135,0,20,6,2,1380,0,64,1.0,846.0
1099,3707,2135,0,22,6,2,1381,0,64,1.0,847.0
1100,3707,2135,0,18,6,2,1382,0,64,1.0,848.0
1101,3707,2134,0,14,6,2,1383,0,64,1.0,849.0
1102,3707,2134,0,10,6,2,1384,0,64,1.0,850.0
1103,3707,2134,0,12,6,2,1385,0,64,1.0,851.0
1104,3707,2134,0,8,6,2,1386,0,64,1.0,852.0
1105,3707,2134,0,4,6,2,1387,0,64,1.0,853.0
1106,3707,2134,0,6,6,2,1388,0,64,1.0,854.0
1107,3707,2134,0,8,6,2,1389,0,64,1.0,855.0
1108,3707,2133,0,4,6,2,1390,0,64,1.0,856.0
1109,3707,2133,0,0,6,2,1391,0,64,0.0,856.0
1110,3707,2133,0,0,6,2,1392,0,64,0.0,856.0
1111,3707,2133,0,0,6,2,1393,0,64,0.0,856.0
1112,3707,2133,0,2,6,2,1394,0,64,1.0,857.0
1113,3707,2133,0,0,6,2,1395,0,64,0.0,857.0
1114,3707,2133,0,0,6,2,1396,0,64,0.0,857.0
1115,3707,2133,0,2,6,2,1397,0,64,1.0,858.0
1116,3707,2133,0,4,6,2,1398,0,64,1.0,859.0
1117,3707,2133,0,6,6,2,1399,0,64,1.0,860.0
1118,3707,2133,0,8,6,2,1400,0,64,1.0,861.0
1119,3707,2133,0,10,6,2,1401,0,64,1.0,862.0
1120,3707,2133,0,6,6,2,1402,0,64,1.0,863.0
1121,3707,2133,0,2,6,2,1403,0,64,1.0,864.0
1122,3707,2133,0,4,6,2,1404,0,64,1.0,865.0
1123,3707,2133,0,6,6,2,1405,0,64,1.0,866.0
1124,3707,2133,0,2,6,2,1406,0,64,1.0,867.0
1125,3707,2133,0,4,6,2,1407,0,64,1.0,868.0
1126,3707,2133,0,6,6,2,1408,0,64,1.0,869.0
1127,3707,2133,0,8,6,2,1409,0,64,1.0,870.0
1128,3707,2133,0,10,6,2,1410,0,64,1.0,871.0
1129,3707,2132,0,12,6,2,1411,0,64,1.0,872.0
1130,3707,2132,0,14,6,2,1412,0,64,1.0,873.0
1131,3707,2132,0,10,6,2,1413,0,64,1.0,874.0
1132,3707,2132,0,6,6,2,1414,0,64,1.0,875.0
1133,3707,2132,0,8,6,2,1415,0,64,1.0,876.0
1134,3707,2132,0,4,6,2,1416,0,64,1.0,877.0
1135,3707,2132,0,6,6,2,1417,0,64,1.0,878.0
1136,3707,2132,0,8,6,2,1418,0,64,1.0,879.0
1137,3707,2131,0,4,6,2,1419,0,64,1.0,880.0
1138,3707,2131,0,0,6,2,1420,0,64,0.0,880.0
1139,3707,2131,0,0,6,2,1421,0,64,0.0,880.0
1140,3707,2131,0,2,6,2,1422,0,64,1.0,881.0
1141,3707,2131,0,0,6,2,1423,0,64,0.0,881.0
1142,3707,2131,0,2,6,2,1424,0,64,1.0,882.0
1143,3707,2131,0,4,6,2,1425,0,64,1.0,883.0
1144,3707,2131,0,6,6,2,1426,0,64,1.0,884.0
1145,3707,2131,0,8,6,2,1427,0,64,1.0,885.0
1146,3707,2131,0,10,6,2,1428,0,64,1.0,886.0
1147,3707,2131,0,12,6,2,1429,0,64,1.0,887.0
1148,3707,2131,0,14,6,2,1430,0,64,1.0,888.0
1149,3707,2131,0,10,6,2,1431,0,64,1.0,889.0
1150,3707,2130,0,12,6,2,1432,0,64,1.0,890.0
1151,3707,2130,0,8,6,2,1433,0,64,1.0,891.0
1152,3707,2130,0,4,6,2,1434,0,64,1.0,892.0
1153,3707,2130,0,6,6,2,1435,0,64,1.0,893.0
1154,3707,2130,0,2,6,2,1436,0,64,1.0,894.0
1155,3707,2130,0,0,6,2,1437,0,64,0.0,894.0
1156,3707,2130,0,0,6,2,1438,0,64,0.0,894.0
1157,3707,2130,0,2,6,2,1439,0,64,1.0,895.0
1158,3707,2130,0,4,6,2,1440,0,64,1.0,896.0
1159,3707,2130,0,6,6,2,1441,0,64,1.0,897.0
1160,3707,2130,0,8,6,2,1442,0,64,1.0,898.0
1161,3707,2130,0,10,6,2,1443,0,64,1.0,899.0
1162,3707,2130,0,12,6,2,1444,0,64,1.0,900.0
1163,3707,2129,0,14,6,2,1445,0,64,1.0,901.0
1164,3707,2129,0,10,6,2,1446,0,64,1.0,902.0
1165,3707,2129,0,6,6,2,1447,0,64,1.0,903.0
1166,3707,2129,0,2,6,2,1448,0,64,1.0,904.0
1167,3707,2129,0,4,6,2,1449,0,64,1.0,905.0
1168,3707,2129,0,0,6,2,1450,0,64,0.0,905.0
1169,3707,2129,0,2,6,2,1451,0,64,1.0,906.0
1170,3707,2129,0,4,6,2,1452,0,64,1.0,907.0
1171,3707,2129,0,0,6,2,1453,0,64,0.0,907.0
1172,3707,2129,0,2,6,2,1454,0,64,1.0,908.0
1173,3707,2129,0,4,6,2,1455,0,64,1.0,909.0
1174,3707,2129,0,6,6,2,1456,0,64,1.0,910.0
1175,3707,2129,0,8,6,2,1457,0,64,1.0,911.0
1176,3707,2129,0,10,6,2,1458,0,64,1.0,912.0
1177,3707,2129,0,12,6,2,1459,0,64,1.0,913.0
1178,3707,2128,0,14,6,2,1460,0,64,1.0,914.0
1179,3707,2128,0,16,6,2,1461,0,64,1.0,915.0
1180,3707,2128,0,18,6,2,1462,0,64,1.0,916.0
1181,3707,2128,0,14,6,2,1463,0,64,1.0,917.0
1182,3707,2127,0,16,6,2,1464,0,64,1.0,918.0
1183,3707,2127,0,12,6,2,1465,0,64,1.0,919.0
1184,3707,2127,0,8,6,2,1466,0,64,1.0,920.0
1185,3707,2127,0,10,6,2,1467,0,64,1.0,921.0
1186,3707,2127,0,6,6,2,1468,0,64,1.0,922.0
1187,3707,2127,0,8,6,2,1469,0,64,1.0,923.0
1188,3707,2127,0,4,6,2,1470,0,64,1.0,924.0
1189,3707,2127,0,0,6,2,1471,0,64,0.0,924.0
1190,3707,2127,0,2,6,2,1472,0,64,1.0,925.0
1191,3707,2127,0,0,6,2,1473,0,64,0.0,925.0
1192,3707,2127,0,2,6,2,1474,0,64,1.0,926.0
1193,3707,2127,0,4,6,2,1475,0,64,1.0,927.0
1194,3707,2126,0,6,6,2,1476,0,64,1.0,928.0
1195,3707,2126,0,2,6,2,1477,0,64,1.0,929.0
1196,3707,2126,0,0,6,2,1478,0,64,0.0,929.0
1197,3707,2126,0,2,6,2,1479,0,64,1.0,930.0
1198,3707,2126,0,0,6,2,1480,0,64,0.0,930.0
1199,3707,2126,0,2,6,2,1481,0,64,1.0,931.0
1200,3707,2126,0,0,6,2,1482,0,64,0.0,931.0
1201,3707,2126,0,0,6,2,1483,0,64,0.0,931.0
1202,3707,2126,0,2,6,2,1484,0,64,1.0,932.0
1203,3707,2126,0,4,6,2,1485,0,64,1.0,933.0
1204,3707,2126,0,0,6,2,1486,0,64,0.0,933.0
1205,3707,2126,0,0,6,2,1487,0,64,0.0,933.0
1206,3707,2126,0,0,6,2,1488,0,64,0.0,933.0
1207,3707,2126,0,0,6,2,1489,0,64,0.0,933.0
1208,3707,2126,0,0,6,2,1490,0,64,0.0,933.0
1209,3707,2126,0,2,6,2,1491,0,64,1.0,934.0
1210,3707,2126,0,0,6,2,1492,0,64,0.0,934.0
1211,3707,2126,0,0,6,2,1493,0,64,0.0,934.0
1212,3707,2126,0,0,6,2,1494,0,64,0.0,934.0
1213,3707,2126,0,2,6,2,1495,0,64,1.0,935.0
1214,3707,2126,0,4,6,2,1496,0,64,1.0,936.0
1215,3707,2126,0,6,6,2,1497,0,64,1.0,937.0
1216,3707,2126,0,8,6,2,1498,0,64,1.0,938.0
1217,3707,2126,0,10,6,2,1499,0,64,1.0,939.0
1218,3707,2126,0,6,6,2,1500,0,64,1.0,940.0
1219,3707,2126,0,2,6,2,1501,0,64,1.0,941.0
1220,3707,2126,0,4,6,2,1502,0,64,1.0,942.0
1221,3707,2126,0,6,6,2,1503,0,64,1.0,943.0
1222,3707,2126,0,2,6,2,1504,0,64,1.0,944.0
1223,3707,2126,0,0,6,2,1505,0,64,0.0,944.0
1224,3707,2126,0,2,6,2,1506,0,64,1.0,945.0
1225,3707,2126,0,4,6,2,1507,0,64,1.0,946.0
1226,3707,2126,0,0,6,2,1508,0,64,0.0,946.0
1227,3707,2126,0,2,6,2,1509,0,64,1.0,947.0
1228,3707,2126,0,4,6,2,1510,0,64,1.0,948.0
1229,3707,2126,0,0,6,2,1511,0,64,0.0,948.0
