step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,reward,total_reward
1230,3707,2126,0,0,6,2,1512,0,64,0.0,948.0
1231,3707,2126,0,0,6,2,1513,0,64,0.0,948.0
1232,3707,2126,0,2,6,2,1514,0,64,1.0,949.0
1233,3707,2126,0,0,6,2,1515,0,64,0.0,949.0
1234,3707,2126,0,2,6,2,1516,0,64,1.0,950.0
1235,3707,2126,0,0,6,2,1517,0,64,0.0,950.0
1236,3707,2126,0,0,6,2,1518,0,64,0.0,950.0
1237,3707,2126,0,0,6,2,1519,0,64,0.0,950.0
1238,3707,2126,0,2,6,2,1520,0,64,1.0,951.0
1239,3707,2125,0,4,6,2,1521,0,64,1.0,952.0
1240,3707,2125,0,6,6,2,1522,0,64,1.0,953.0
1241,3707,2125,0,8,6,2,1523,0,64,1.0,954.0
1242,3707,2125,0,4,6,2,1524,0,64,1.0,955.0
1243,3707,2125,0,6,6,2,1525,0,64,1.0,956.0
1244,3707,2125,0,8,6,2,1526,0,64,1.0,957.0
1245,3707,2125,0,10,6,2,1527,0,64,1.0,958.0
1246,3707,2125,0,6,6,2,1528,0,64,1.0,959.0
1247,3707,2125,0,8,6,2,1529,0,64,1.0,960.0
1248,3707,2125,0,10,6,2,1530,0,64,1.0,961.0
1249,3707,2125,0,6,6,2,1531,0,64,1.0,962.0
1250,3707,2124,0,8,6,2,1532,0,64,1.0,963.0
1251,3707,2124,0,10,6,2,1533,0,64,1.0,964.0
1252,3707,2124,0,12,6,2,1534,0,64,1.0,965.0
1253,3707,2124,0,14,6,2,1535,0,64,1.0,966.0
1254,3707,2124,0,10,6,2,1536,0,64,1.0,967.0
1255,3707,2124,0,6,6,2,1537,0,64,1.0,968.0
1256,3707,2124,0,8,6,2,1538,0,64,1.0,969.0
1257,3707,2124,0,4,6,2,1539,0,64,1.0,970.0
1258,3707,2123,0,6,6,2,1540,0,64,1.0,971.0
1259,3707,2123,0,8,6,2,1541,0,64,1.0,972.0
1260,3707,2123,0,4,6,2,1542,0,64,1.0,973.0
1261,3707,2123,0,0,6,2,1543,0,64,0.0,973.0
1262,3707,2123,0,0,6,2,1544,0,64,0.0,973.0
1263,3707,2123,0,0,6,2,1545,0,64,0.0,973.0
1264,3707,2123,0,2,6,2,1546,0,64,1.0,974.0
1265,3707,2123,0,4,6,2,1547,0,64,1.0,975.0
1266,3707,2123,0,0,6,2,1548,0,64,0.0,975.0
1267,3707,2123,0,2,6,2,1549,0,64,1.0,976.0
1268,3707,2123,0,4,6,2,1550,0,64,1.0,977.0
1269,3707,2123,0,0,6,2,1551,0,64,0.0,977.0
1270,3707,2123,0,2,6,2,1552,0,64,1.0,978.0
1271,3707,2123,0,0,6,2,1553,0,64,0.0,978.0
1272,3707,2123,0,0,6,2,1554,0,64,0.0,978.0
1273,3707,2123,0,2,6,2,1555,0,64,1.0,979.0
1274,3707,2123,0,4,6,2,1556,0,64,1.0,980.0
1275,3707,2123,0,6,6,2,1557,0,64,1.0,981.0
1276,3707,2123,0,8,6,2,1558,0,64,1.0,982.0
1277,3707,2123,0,10,6,2,1559,0,64,1.0,983.0
1278,3707,2123,0,6,6,2,1560,0,64,1.0,984.0
1279,3707,2123,0,8,6,2,1561,0,64,1.0,985.0
1280,3707,2123,0,10,6,2,1562,0,64,1.0,986.0
1281,3707,2122,0,6,6,2,1563,0,64,1.0,987.0
1282,3707,2122,0,8,6,2,1564,0,64,1.0,988.0
1283,3707,2122,0,4,6,2,1565,0,64,1.0,989.0
1284,3707,2122,0,6,6,2,1566,0,64,1.0,990.0
1285,3707,2122,0,8,6,2,1567,0,64,1.0,991.0
1286,3707,2122,0,10,6,2,1568,0,64,1.0,992.0
1287,3707,2122,0,6,6,2,1569,0,64,1.0,993.0
1288,3707,2122,0,2,6,2,1570,0,64,1.0,994.0
1289,3707,2122,0,4,6,2,1571,0,64,1.0,995.0
1290,3707,2122,0,6,6,2,1572,0,64,1.0,996.0
1291,3707,2122,0,8,6,2,1573,0,64,1.0,997.0
1292,3707,2121,0,10,6,2,1574,0,64,1.0,998.0
1293,3707,2121,0,12,6,2,1575,0,64,1.0,999.0
1294,3707,2121,0,14,6,2,1576,0,64,1.0,1000.0
1295,3707,2121,0,16,6,2,1577,0,64,1.0,1001.0
1296,3707,2121,0,18,6,2,1578,0,64,1.0,1002.0
1297,3707,2120,0,20,6,2,1579,0,64,1.0,1003.0
1298,3707,2120,0,16,6,2,1580,0,64,1.0,1004.0
1299,3707,2120,0,12,6,2,1581,0,64,1.0,1005.0
1300,3707,2120,0,8,6,2,1582,0,64,1.0,1006.0
1301,3707,2120,0,10,6,2,1583,0,64,1.0,1007.0
1302,3707,2120,0,6,6,2,1584,0,64,1.0,1008.0
1303,3707,2119,0,8,6,2,1585,0,64,1.0,1009.0
1304,3707,2119,0,4,6,2,1586,0,64,1.0,1010.0
1305,3707,2119,0,6,6,2,1587,0,64,1.0,1011.0
1306,3707,2119,0,8,6,2,1588,0,64,1.0,1012.0
1307,3707,2119,0,4,6,2,1589,0,64,1.0,1013.0
1308,3707,2119,0,0,6,2,1590,0,64,0.0,1013.0
1309,3707,2119,0,0,6,2,1591,0,64,0.0,1013.0
1310,3707,2119,0,2,6,2,1592,0,64,1.0,1014.0
1311,3707,2119,0,4,6,2,1593,0,64,1.0,1015.0
1312,3707,2119,0,6,6,2,1594,0,64,1.0,1016.0
1313,3707,2119,0,8,6,2,1595,0,64,1.0,1017.0
1314,3707,2119,0,10,6,2,1596,0,64,1.0,1018.0
1315,3707,2119,0,12,6,2,1597,0,64,1.0,1019.0
1316,3707,2118,0,8,6,2,1598,0,64,1.0,1020.0
1317,3707,2118,0,4,6,2,1599,0,64,1.0,1021.0
1318,3707,2118,0,6,6,2,1600,0,64,1.0,1022.0
1319,3707,2118,0,8,6,2,1601,0,64,1.0,1023.0
1320,3707,2118,0,10,6,2,1602,0,64,1.0,1024.0
1321,3707,2118,0,12,6,2,1603,0,64,1.0,1025.0
1322,3707,2118,0,14,6,2,1604,0,64,1.0,1026.0
1323,3707,2118,0,10,6,2,1605,0,64,1.0,1027.0
1324,3707,2117,0,6,6,2,1606,0,64,1.0,1028.0
1325,3707,2117,0,8,6,2,1607,0,64,1.0,1029.0
1326,3707,2117,0,10,6,2,1608,0,64,1.0,1030.0
1327,3707,2117,0,12,6,2,1609,0,64,1.0,1031.0
1328,3707,2117,0,14,6,2,1610,0,64,1.0,1032.0
1329,3707,2117,0,16,6,2,1611,0,64,1.0,1033.0
1330,3707,2117,0,18,6,2,1612,0,64,1.0,1034.0
1331,3707,2116,0,14,6,2,1613,0,64,1.0,1035.0
1332,3707,2116,0,16,6,2,1614,0,64,1.0,1036.0
1333,3707,2116,0,18,6,2,1615,0,64,1.0,1037.0
1334,3707,2116,1,20,6,2,1616,0,64,1.0,1038.0
1335,3707,2115,1,22,6,2,1617,0,64,1.0,1039.0
1336,3707,2115,1,18,6,2,1618,0,64,1.0,1040.0
1337,3707,2115,1,14,6,2,1619,0,64,1.0,1041.0
1338,3707,2114,1,10,6,2,1620,0,64,1.0,1042.0
1339,3707,2114,1,6,6,2,1621,0,64,1.0,1043.0
1340,3707,2114,1,8,6,2,1622,0,64,1.0,1044.0
1341,3707,2114,1,4,6,2,1623,0,64,1.0,1045.0
1342,3707,2114,1,0,6,2,1624,0,64,0.0,1045.0
1343,3707,2114,1,2,6,2,1625,0,64,1.0,1046.0
1344,3707,2114,1,4,6,2,1626,0,64,1.0,1047.0
1345,3707,2114,1,6,6,2,1627,0,64,1.0,1048.0
1346,3707,2114,1,2,6,2,1628,0,64,1.0,1049.0
1347,3707,2114,1,4,6,2,1629,0,64,1.0,1050.0
1348,3707,2114,1,6,6,2,1630,0,64,1.0,1051.0
1349,3707,2114,1,8,6,2,1631,0,64,1.0,1052.0
1350,3707,2114,1,10,6,2,1632,0,64,1.0,1053.0
1351,3707,2114,1,12,6,2,1633,0,64,1.0,1054.0
1352,3707,2113,1,14,6,2,1634,0,64,1.0,1055.0
1353,3707,2113,1,16,6,2,1635,0,64,1.0,1056.0
1354,3707,2113,1,18,6,2,1636,0,64,1.0,1057.0
1355,3707,2113,1,20,6,2,1637,0,64,1.0,1058.0
1356,3707,2112,1,22,6,2,1638,0,64,1.0,1059.0
1357,3707,2112,1,18,6,2,1639,0,64,1.0,1060.0
1358,3707,2112,1,14,6,2,1640,0,64,1.0,1061.0
1359,3707,2112,1,10,6,2,1641,0,64,1.0,1062.0
1360,3707,2111,1,12,6,2,1642,0,64,1.0,1063.0
1361,3707,2111,1,14,6,2,1643,0,64,1.0,1064.0
1362,3707,2111,1,16,6,2,1644,0,64,1.0,1065.0
1363,3707,2111,1,18,6,2,1645,0,64,1.0,1066.0
1364,3707,2111,1,20,6,2,1646,0,64,1.0,1067.0
1365,3707,2110,1,22,6,2,1647,0,64,1.0,1068.0
1366,3707,2110,1,24,6,2,1648,0,64,1.0,1069.0
1367,3707,2110,1,20,6,2,1649,0,64,1.0,1070.0
1368,3707,2109,1,22,6,2,1650,0,64,1.0,1071.0
1369,3707,2109,1,24,6,2,1651,0,64,1.0,1072.0
1370,3707,2109,1,26,6,2,1652,0,64,1.0,1073.0
1371,3707,2108,1,28,6,2,1653,0,64,1.0,1074.0
1372,3707,2108,1,24,6,2,1654,0,64,1.0,1075.0
1373,3707,2107,1,20,6,2,1655,0,64,1.0,1076.0
1374,3707,2107,1,22,6,2,1656,0,64,1.0,1077.0
1375,3707,2107,1,24,6,2,1657,0,64,1.0,1078.0
1376,3707,2106,1,26,6,2,1658,0,64,1.0,1079.0
1377,3707,2106,1,22,6,2,1659,0,64,1.0,1080.0
1378,3707,2106,1,24,6,2,1660,0,64,1.0,1081.0
1379,3707,2105,1,26,6,2,1661,0,64,1.0,1082.0
1380,3707,2105,1,28,6,2,1662,0,64,1.0,1083.0
1381,3707,2105,1,24,6,2,1663,0,64,1.0,1084.0
1382,3707,2104,1,26,6,2,1664,0,64,1.0,1085.0
1383,3707,2104,1,22,6,2,1665,0,64,1.0,1086.0
1384,3707,2104,1,18,6,2,1666,0,64,1.0,1087.0
1385,3707,2103,1,20,6,2,1667,0,64,1.0,1088.0
1386,3707,2103,1,16,6,2,1668,0,64,1.0,1089.0
1387,3707,2103,1,18,6,2,1669,0,64,1.0,1090.0
1388,3707,2102,1,14,6,2,1670,0,64,1.0,1091.0
1389,3707,2102,1,16,6,2,1671,0,64,1.0,1092.0
1390,3707,2102,1,18,6,2,1672,0,64,1.0,1093.0
1391,3707,2102,1,20,6,2,1673,0,64,1.0,1094.0
1392,3707,2101,1,22,6,2,1674,0,64,1.0,1095.0
1393,3707,2101,1,24,6,2,1675,0,64,1.0,1096.0
1394,3707,2101,1,20,6,2,1676,0,64,1.0,1097.0
1395,3707,2100,1,22,6,2,1677,0,64,1.0,1098.0
1396,3707,2100,1,24,6,2,1678,0,64,1.0,1099.0
1397,3707,2100,1,20,6,2,1679,0,64,1.0,1100.0
1398,3707,2099,1,22,6,2,1680,0,64,1.0,1101.0
1399,3707,2099,1,24,6,2,1681,0,64,1.0,1102.0
1400,3707,2099,1,26,6,2,1682,0,64,1.0,1103.0
1401,3707,2098,1,28,6,2,1683,0,64,1.0,1104.0
1402,3707,2098,1,30,6,2,1684,0,64,1.0,1105.0
1403,3707,2098,1,32,6,2,1685,0,64,1.0,1106.0
1404,3707,2097,1,28,6,2,1686,0,64,1.0,1107.0
1405,3707,2097,1,30,6,2,1687,0,64,1.0,1108.0
1406,3707,2096,1,26,6,2,1688,0,64,1.0,1109.0
1407,3707,2096,1,28,6,2,1689,0,64,1.0,1110.0
1408,3707,2095,1,30,6,2,1690,0,64,1.0,1111.0
1409,3707,2095,1,26,6,2,1691,0,64,1.0,1112.0
1410,3707,2095,1,28,6,2,1692,0,64,1.0,1113.0
1411,3707,2094,1,30,6,2,1693,0,64,1.0,1114.0
1412,3707,2094,1,32,6,2,1694,0,64,1.0,1115.0
1413,3707,2093,1,34,6,2,1695,0,64,1.0,1116.0
1414,3707,2093,1,30,6,2,1696,0,64,1.0,1117.0
1415,3707,2092,1,32,6,2,1697,0,64,1.0,1118.0
1416,3707,2092,1,34,6,2,1698,0,64,1.0,1119.0
1417,3707,2091,1,36,6,2,1699,0,64,1.0,1120.0
1418,3707,2091,1,32,6,2,1700,0,64,1.0,1121.0
1419,3707,2090,1,34,6,2,1701,0,64,1.0,1122.0
1420,3707,2090,1,36,6,2,1702,0,64,1.0,1123.0
1421,3707,2089,1,38,6,2,1703,0,64,1.0,1124.0
1422,3707,2089,1,34,6,2,1704,0,64,1.0,1125.0
1423,3707,2088,1,36,6,2,1705,0,64,1.0,1126.0
1424,3707,2087,1,32,6,2,1706,0,64,1.0,1127.0
1425,3707,2087,1,34,6,2,1707,0,64,1.0,1128.0
1426,3707,2086,1,30,6,2,1708,0,64,1.0,1129.0
1427,3707,2086,1,32,6,2,1709,0,64,1.0,1130.0
1428,3707,2086,1,34,6,2,1710,0,64,1.0,1131.0
1429,3707,2085,1,36,6,2,1711,0,64,1.0,1132.0
1430,3707,2084,1,38,6,2,1712,0,64,1.0,1133.0
1431,3707,2084,1,40,6,2,1713,0,64,1.0,1134.0
1432,3707,2083,1,36,6,2,1714,0,64,1.0,1135.0
1433,3707,2083,1,32,6,2,1715,0,64,1.0,1136.0
1434,3707,2082,1,34,6,2,1716,0,64,1.0,1137.0
1435,3707,2082,1,36,6,2,1717,0,64,1.0,1138.0
1436,3707,2081,1,32,6,2,1718,0,64,1.0,1139.0
1437,3707,2081,1,28,6,2,1719,0,64,1.0,1140.0
1438,3707,2080,1,24,6,2,1720,0,64,1.0,1141.0
1439,3707,2080,1,26,6,2,1721,0,64,1.0,1142.0
1440,3707,2080,1,28,6,2,1722,0,64,1.0,1143.0
1441,3707,2079,1,24,6,2,1723,0,64,1.0,1144.0
1442,3707,2079,1,26,6,2,1724,0,64,1.0,1145.0
1443,3707,2078,1,22,6,2,1725,0,64,1.0,1146.0
1444,3707,2078,1,18,6,2,1726,0,64,1.0,1147.0
1445,3707,2078,1,14,6,2,1727,0,64,1.0,1148.0
1446,3707,2078,1,16,6,2,1728,0,64,1.0,1149.0
1447,3707,2077,1,18,6,2,1729,0,64,1.0,1150.0
1448,3707,2077,1,14,6,2,1730,0,64,1.0,1151.0
1449,3707,2077,1,10,6,2,1731,0,64,1.0,1152.0
1450,3707,2077,1,6,6,2,1732,0,64,1.0,1153.0
1451,3707,2077,1,8,6,2,1733,0,64,1.0,1154.0
1452,3707,2077,1,4,6,2,1734,0,64,1.0,1155.0
1453,3707,2076,1,6,6,2,1735,0,64,1.0,1156.0
1454,3707,2076,1,8,6,2,1736,0,64,1.0,1157.0
1455,3707,2076,1,4,6,2,1737,0,64,1.0,1158.0
1456,3707,2076,1,6,6,2,1738,0,64,1.0,1159.0
1457,3707,2076,1,2,6,2,1739,0,64,1.0,1160.0
1458,3707,2076,1,0,6,2,1740,0,64,0.0,1160.0
1459,3707,2076,1,0,6,2,1741,0,64,0.0,1160.0
1460,3707,2076,1,2,6,2,1742,0,64,1.0,1161.0
1461,3707,2076,1,4,6,2,1743,0,64,1.0,1162.0
1462,3707,2076,1,0,6,2,1744,0,64,0.0,1162.0
1463,3707,2076,1,2,6,2,1745,0,64,1.0,1163.0
1464,3707,2076,1,4,6,2,1746,0,64,1.0,1164.0
1465,3707,2076,1,6,6,2,1747,0,64,1.0,1165.0
1466,3707,2076,1,8,6,2,1748,0,64,1.0,1166.0
1467,3707,2076,1,10,6,2,1749,0,64,1.0,1167.0
1468,3707,2076,1,6,6,2,1750,0,64,1.0,1168.0
1469,3707,2076,1,2,6,2,1751,0,64,1.0,1169.0
1470,3707,2076,1,0,6,2,1752,0,64,0.0,1169.0
1471,3707,2076,1,0,6,2,1753,0,64,0.0,1169.0
1472,3707,2076,1,0,6,2,1754,0,64,0.0,1169.0
1473,3707,2076,1,2,6,2,1755,0,64,1.0,1170.0
1474,3707,2076,1,4,6,2,1756,0,64,1.0,1171.0
1475,3707,2076,1,0,6,2,1757,0,64,0.0,1171.0
1476,3707,2076,1,2,6,2,1758,0,64,1.0,1172.0
1477,3707,2076,1,0,6,2,1759,0,64,0.0,1172.0
1478,3707,2076,1,2,6,2,1760,0,64,1.0,1173.0
1479,3707,2075,1,4,6,2,1761,0,64,1.0,1174.0
1480,3707,2075,1,0,6,2,1762,0,64,0.0,1174.0
1481,3707,2075,1,2,6,2,1763,0,64,1.0,1175.0
1482,3707,2075,1,4,6,2,1764,0,64,1.0,1176.0
1483,3707,2075,1,6,6,2,1765,0,64,1.0,1177.0
1484,3707,2075,1,8,6,2,1766,0,64,1.0,1178.0
1485,3707,2075,1,10,6,2,1767,0,64,1.0,1179.0
1486,3707,2075,1,12,6,2,1768,0,64,1.0,1180.0
1487,3707,2075,1,14,6,2,1769,0,64,1.0,1181.0
1488,3707,2075,1,16,6,2,1770,0,64,1.0,1182.0
1489,3707,2074,1,18,6,2,1771,0,64,1.0,1183.0
1490,3707,2074,1,14,6,2,1772,0,64,1.0,1184.0
1491,3707,2074,1,16,6,2,1773,0,64,1.0,1185.0
1492,3707,2074,1,18,6,2,1774,0,64,1.0,1186.0
1493,3707,2073,1,20,6,2,1775,0,64,1.0,1187.0
1494,3707,2073,1,16,6,2,1776,0,64,1.0,1188.0
1495,3707,2073,1,18,6,2,1777,0,64,1.0,1189.0
1496,3707,2073,1,20,6,2,1778,0,64,1.0,1190.0
1497,3707,2072,1,16,6,2,1779,0,64,1.0,1191.0
1498,3707,2072,1,18,6,2,1780,0,64,1.0,1192.0
1499,3707,2072,1,14,6,2,1781,0,64,1.0,1193.0
1500,3707,2072,1,10,6,2,1782,0,64,1.0,1194.0
1501,3707,2072,1,6,6,2,1783,0,64,1.0,1195.0
1502,3707,2071,1,8,6,2,1784,0,64,1.0,1196.0
1503,3707,2071,1,10,6,2,1785,0,64,1.0,1197.0
1504,3707,2071,1,6,6,2,1786,0,64,1.0,1198.0
1505,3707,2071,1,8,6,2,1787,0,64,1.0,1199.0
1506,3707,2071,1,4,6,2,1788,0,64,1.0,1200.0
1507,3707,2071,1,6,6,2,1789,0,64,1.0,1201.0
1508,3707,2071,1,2,6,2,1790,0,64,1.0,1202.0
1509,3707,2071,1,0,6,2,1791,0,64,0.0,1202.0
1510,3707,2071,1,2,6,2,1792,0,64,1.0,1203.0
1511,3707,2071,1,4,6,2,1793,0,64,1.0,1204.0
1512,3707,2071,1,6,6,2,1794,0,64,1.0,1205.0
1513,3707,2071,1,8,6,2,1795,0,64,1.0,1206.0
1514,3707,2071,1,10,6,2,1796,0,64,1.0,1207.0
1515,3707,2070,1,12,6,2,1797,0,64,1.0,1208.0
1516,3707,2070,1,14,6,2,1798,0,64,1.0,1209.0
1517,3707,2070,1,16,6,2,1799,0,64,1.0,1210.0
1518,3707,2070,1,18,6,2,1800,0,64,1.0,1211.0
1519,3707,2070,1,14,6,2,1801,0,64,1.0,1212.0
1520,3707,2069,1,16,6,2,1802,0,64,1.0,1213.0
1521,3707,2069,1,18,6,2,1803,0,64,1.0,1214.0
1522,3707,2069,1,20,6,2,1804,0,64,1.0,1215.0
1523,3707,2069,1,16,6,2,1805,0,64,1.0,1216.0
1524,3707,2068,1,12,6,2,1806,0,64,1.0,1217.0
1525,3707,2068,1,14,6,2,1807,0,64,1.0,1218.0
1526,3707,2068,1,16,6,2,1808,0,64,1.0,1219.0
1527,3707,2068,0,18,6,2,1809,0,64,1.0,1220.0
1528,3707,2068,0,14,6,2,1810,0,64,1.0,1221.0
1529,3707,2067,0,10,6,2,1811,0,64,1.0,1222.0
1530,3707,2067,0,6,6,2,1812,0,64,1.0,1223.0
1531,3707,2067,0,2,6,2,1813,0,64,1.0,1224.0
1532,3707,2067,0,4,6,2,1814,0,64,1.0,1225.0
1533,3707,2067,0,0,6,2,1815,0,64,0.0,1225.0
1534,3707,2067,0,0,6,2,1816,0,64,0.0,1225.0
1535,3707,2067,0,0,6,2,1817,0,64,0.0,1225.0
1536,3707,2067,0,2,6,2,1818,0,64,1.0,1226.0
1537,3707,2067,0,4,6,2,1819,0,64,1.0,1227.0
1538,3707,2067,0,6,6,2,1820,0,64,1.0,1228.0
1539,3707,2067,0,8,6,2,1821,0,64,1.0,1229.0
1540,3707,2067,0,10,6,2,1822,0,64,1.0,1230.0
1541,3707,2067,0,6,6,2,1823,0,64,1.0,1231.0
1542,3707,2067,0,8,6,2,1824,0,64,1.0,1232.0
1543,3707,2066,0,10,6,2,1825,0,64,1.0,1233.0
1544,3707,2066,0,6,6,2,1826,0,64,1.0,1234.0
1545,3707,2066,0,8,6,2,1827,0,64,1.0,1235.0
1546,3707,2066,0,4,6,2,1828,0,64,1.0,1236.0
1547,3707,2066,0,6,6,2,1829,0,64,1.0,1237.0
1548,3707,2066,0,8,6,2,1830,0,64,1.0,1238.0
1549,3707,2066,0,10,6,2,1831,0,64,1.0,1239.0
1550,3707,2066,0,12,6,2,1832,0,64,1.0,1240.0
1551,3707,2066,0,8,6,2,1833,0,64,1.0,1241.0
1552,3707,2065,0,4,6,2,1834,0,64,1.0,1242.0
1553,3707,2065,0,0,6,2,1835,0,64,0.0,1242.0
1554,3707,2065,0,2,6,2,1836,0,64,1.0,1243.0
1555,3707,2065,0,4,6,2,1837,0,64,1.0,1244.0
1556,3707,2065,0,0,6,2,1838,0,64,0.0,1244.0
1557,3707,2065,0,2,6,2,1839,0,64,1.0,1245.0
1558,3707,2065,0,4,6,2,1840,0,64,1.0,1246.0
1559,3707,2065,0,6,6,2,1841,0,64,1.0,1247.0
1560,3707,2065,0,2,6,2,1842,0,64,1.0,1248.0
1561,3707,2065,0,0,6,2,1843,0,64,0.0,1248.0
1562,3707,2065,0,0,6,2,1844,0,64,0.0,1248.0
1563,3707,2065,0,0,6,2,1845,0,64,0.0,1248.0
1564,3707,2065,0,2,6,2,1846,0,64,1.0,1249.0
1565,3707,2065,0,0,6,2,1847,0,64,0.0,1249.0
1566,3707,2065,0,2,6,2,1848,0,64,1.0,1250.0
1567,3707,2065,0,0,6,2,1849,0,64,0.0,1250.0
1568,3707,2065,0,0,6,2,1850,0,64,0.0,1250.0
1569,3707,2065,0,2,6,2,1851,0,64,1.0,1251.0
1570,3707,2065,0,4,6,2,1852,0,64,1.0,1252.0
1571,3707,2065,0,0,6,2,1853,0,64,0.0,1252.0
1572,3707,2065,0,0,6,2,1854,0,64,0.0,1252.0
1573,3707,2065,0,0,6,2,1855,0,64,0.0,1252.0
1574,3707,2065,0,2,6,2,1856,0,64,1.0,1253.0
1575,3707,2065,0,4,6,2,1857,0,64,1.0,1254.0
1576,3707,2065,0,6,6,2,1858,0,64,1.0,1255.0
1577,3707,2065,0,8,6,2,1859,0,64,1.0,1256.0
1578,3707,2065,0,10,6,2,1860,0,64,1.0,1257.0
1579,3707,2065,0,12,6,2,1861,0,64,1.0,1258.0
1580,3707,2065,0,14,6,2,1862,0,64,1.0,1259.0
1581,3707,2064,0,16,6,2,1863,0,64,1.0,1260.0
1582,3707,2064,1,18,6,2,1864,0,64,1.0,1261.0
1583,3707,2064,1,14,6,2,1865,0,64,1.0,1262.0
1584,3707,2064,1,16,6,2,1866,0,64,1.0,1263.0
1585,3707,2063,1,18,6,2,1867,0,64,1.0,1264.0
1586,3707,2063,1,20,6,2,1868,0,64,1.0,1265.0
1587,3707,2063,1,22,6,2,1869,0,64,1.0,1266.0
1588,3707,2063,1,24,6,2,1870,0,64,1.0,1267.0
1589,3707,2062,1,20,6,2,1871,0,64,1.0,1268.0
1590,3707,2062,1,16,6,2,1872,0,64,1.0,1269.0
1591,3707,2062,1,18,6,2,1873,0,64,1.0,1270.0
1592,3707,2061,1,20,6,2,1874,0,64,1.0,1271.0
1593,3707,2061,1,16,6,2,1875,0,64,1.0,1272.0
1594,3707,2061,1,18,6,2,1876,0,64,1.0,1273.0
1595,3707,2061,1,20,6,2,1877,0,64,1.0,1274.0
1596,3707,2060,1,16,6,2,1878,0,64,1.0,1275.0
1597,3707,2060,1,12,6,2,1879,0,64,1.0,1276.0
1598,3707,2060,1,8,6,2,1880,0,64,1.0,1277.0
1599,3707,2060,1,10,6,2,1881,0,64,1.0,1278.0
1600,3707,2060,1,6,6,2,1882,0,64,1.0,1279.0
1601,3707,2060,1,8,6,2,1883,0,64,1.0,1280.0
1602,3707,2059,1,10,6,2,1884,0,64,1.0,1281.0
1603,3707,2059,1,12,6,2,1885,0,64,1.0,1282.0
1604,3707,2059,1,14,6,2,1886,0,64,1.0,1283.0
1605,3707,2059,1,10,6,2,1887,0,64,1.0,1284.0
1606,3707,2059,1,6,6,2,1888,0,64,1.0,1285.0
1607,3707,2059,1,2,6,2,1889,0,64,1.0,1286.0
1608,3707,2059,1,4,6,2,1890,0,64,1.0,1287.0
1609,3707,2059,1,6,6,2,1891,0,64,1.0,1288.0
1610,3707,2059,1,2,6,2,1892,0,64,1.0,1289.0
1611,3707,2059,1,4,6,2,1893,0,64,1.0,1290.0
1612,3707,2058,1,0,6,2,1894,0,64,0.0,1290.0
1613,3707,2058,1,0,6,2,1895,0,64,0.0,1290.0
1614,3707,2058,1,2,6,2,1896,0,64,1.0,1291.0
1615,3707,2058,1,4,6,2,1897,0,64,1.0,1292.0
1616,3707,2058,1,6,6,2,1898,0,64,1.0,1293.0
1617,3707,2058,1,8,6,2,1899,0,64,1.0,1294.0
1618,3707,2058,1,10,6,2,1900,0,64,1.0,1295.0
1619,3707,2058,1,12,6,2,1901,0,64,1.0,1296.0
1620,3707,2058,1,14,6,2,1902,0,64,1.0,1297.0
1621,3707,2058,1,16,6,2,1903,0,64,1.0,1298.0
