step,x_position,y_position,direction,speed,drivingMode,gameMode,frame,current_checkpoint,surface,reward,total_reward
36,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2037, 2039, 2037, 2039, 2039, 2038, 2039, 2039]","[0, 0, 0, 0, 0, 0, 0, 0]","[480, 470, 480, 470, 470, 466, 456, 470]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[429, 429, 429, 429, 429, 429, 429, 429]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
37,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2007, 2008, 2007, 2008, 2008, 2008, 2010, 2008]","[0, 0, 0, 0, 0, 0, 0, 0]","[512, 502, 512, 502, 502, 498, 488, 502]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[433, 433, 433, 433, 433, 433, 433, 433]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
38,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[1974, 1976, 1974, 1976, 1976, 1976, 1979, 1976]","[0, 0, 0, 0, 0, 0, 0, 0]","[544, 534, 544, 534, 534, 530, 520, 534]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[437, 437, 437, 437, 437, 437, 437, 437]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
39,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[1940, 1943, 1940, 1943, 1943, 1943, 1946, 1943]","[0, 0, 0, 0, 0, 0, 0, 0]","[544, 534, 528, 518, 518, 530, 504, 518]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[441, 441, 441, 441, 441, 441, 441, 441]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
40,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[1906, 1909, 1907, 1911, 1911, 1910, 1915, 1911]","[0, 0, 0, 0, 0, 0, 0, 0]","[560, 550, 544, 520, 534, 530, 522, 534]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[445, 445, 445, 445, 445, 445, 445, 445]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
41,"[3712, 3712, 3712, 3712, 3711, 3711, 3711, 3711]","[1870, 1874, 1873, 1878, 1877, 1877, 1882, 1877]","[0, 0, 0, 0, 0, 0, 0, 0]","[560, 550, 544, 520, 518, 514, 506, 518]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[449, 449, 449, 449, 449, 449, 449, 449]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
42,"[3711, 3711, 3711, 3711, 3711, 3711, 3711, 3711]","[1836, 1841, 1839, 1847, 1846, 1846, 1851, 1846]","[255, 255, 255, 255, 255, 255, 255, 255]","[528, 518, 512, 492, 492, 488, 482, 492]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[453, 453, 453, 453, 453, 453, 453, 453]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
43,"[3710, 3710, 3710, 3710, 3710, 3710, 3710, 3710]","[1804, 1809, 1808, 1816, 1816, 1816, 1822, 1816]","[253, 253, 253, 253, 253, 253, 253, 253]","[498, 492, 486, 468, 468, 464, 458, 468]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[457, 457, 457, 457, 457, 457, 457, 457]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
44,"[3710, 3710, 3710, 3710, 3711, 3711, 3711, 3711]","[1773, 1779, 1778, 1788, 1787, 1787, 1794, 1787]","[250, 250, 250, 250, 249, 249, 249, 249]","[474, 468, 462, 444, 444, 440, 434, 444]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[461, 461, 461, 461, 461, 461, 461, 461]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
45,"[3707, 3708, 3708, 3711, 3710, 3709, 3707, 3710]","[1744, 1751, 1750, 1760, 1760, 1761, 1767, 1760]","[246, 246, 246, 246, 245, 245, 245, 245]","[450, 444, 438, 466, 420, 416, 410, 420]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[465, 465, 465, 465, 465, 465, 465, 465]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
46,"[3701, 3704, 3703, 3710, 3703, 3701, 3699, 3703]","[1717, 1723, 1723, 1730, 1734, 1735, 1743, 1735]","[242, 241, 241, 241, 240, 240, 240, 240]","[472, 466, 464, 498, 450, 446, 440, 432]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[469, 469, 469, 469, 469, 469, 469, 469]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
47,"[3694, 3699, 3695, 3709, 3694, 3692, 3688, 3692]","[1688, 1694, 1694, 1698, 1707, 1708, 1717, 1709]","[236, 236, 236, 235, 234, 234, 234, 234]","[504, 498, 496, 530, 482, 482, 476, 472]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[473, 473, 473, 473, 473, 473, 473, 473]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
48,"[3685, 3693, 3687, 3708, 3683, 3681, 3676, 3680]","[1656, 1662, 1664, 1664, 1678, 1679, 1689, 1682]","[231, 230, 230, 230, 229, 229, 229, 229]","[536, 530, 528, 562, 514, 514, 508, 504]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[477, 477, 477, 477, 477, 477, 477, 477]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
49,"[3675, 3685, 3677, 3706, 3666, 3663, 3656, 3660]","[1624, 1629, 1632, 1629, 1650, 1652, 1663, 1657]","[225, 225, 225, 224, 224, 225, 225, 225]","[568, 562, 560, 586, 546, 546, 540, 536]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[481, 481, 481, 481, 481, 481, 481, 481]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
50,"[3657, 3669, 3659, 3697, 3641, 3638, 3632, 3635]","[1593, 1597, 1601, 1593, 1626, 1628, 1639, 1633]","[221, 221, 221, 220, 221, 221, 221, 221]","[588, 586, 584, 602, 578, 578, 572, 568]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[485, 485, 485, 485, 485, 485, 485, 485]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
51,"[3630, 3644, 3632, 3677, 3613, 3610, 3604, 3608]","[1568, 1570, 1576, 1560, 1603, 1605, 1614, 1609]","[218, 218, 218, 217, 218, 219, 219, 219]","[604, 602, 600, 618, 594, 594, 592, 588]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[489, 489, 489, 489, 489, 489, 489, 489]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
52,"[3599, 3614, 3601, 3650, 3583, 3580, 3575, 3579]","[1546, 1547, 1554, 1533, 1580, 1582, 1591, 1586]","[216, 216, 216, 214, 217, 219, 219, 219]","[620, 618, 616, 634, 610, 610, 608, 604]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[493, 493, 493, 493, 493, 493, 493, 493]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
53,"[3566, 3582, 3568, 3616, 3552, 3549, 3545, 3549]","[1524, 1525, 1533, 1512, 1558, 1559, 1567, 1563]","[215, 215, 215, 213, 217, 219, 219, 219]","[636, 634, 632, 646, 626, 626, 624, 620]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[497, 497, 497, 497, 497, 497, 497, 497]","[2, 2, 2, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
54,"[3532, 3549, 3534, 3580, 3520, 3517, 3515, 3518]","[1503, 1503, 1512, 1492, 1535, 1535, 1542, 1539]","[215, 215, 215, 213, 217, 219, 219, 219]","[646, 646, 644, 654, 642, 642, 640, 636]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[501, 501, 501, 501, 501, 501, 501, 501]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
55,"[3498, 3515, 3500, 3545, 3487, 3485, 3483, 3486]","[1481, 1480, 1490, 1472, 1511, 1511, 1517, 1514]","[215, 215, 215, 213, 217, 219, 219, 219]","[654, 654, 652, 662, 650, 650, 648, 646]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[505, 505, 505, 505, 505, 505, 505, 505]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
56,"[3463, 3481, 3466, 3508, 3454, 3453, 3451, 3454]","[1459, 1457, 1468, 1452, 1487, 1486, 1492, 1489]","[215, 215, 215, 213, 217, 219, 219, 219]","[662, 662, 660, 670, 658, 658, 656, 654]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[509, 509, 509, 509, 509, 509, 509, 509]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
57,"[3428, 3447, 3430, 3471, 3420, 3419, 3419, 3422]","[1437, 1434, 1446, 1431, 1463, 1462, 1466, 1464]","[215, 215, 215, 213, 217, 219, 219, 219]","[670, 670, 668, 678, 666, 666, 664, 662]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[513, 513, 513, 513, 513, 513, 513, 513]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
58,"[3392, 3412, 3395, 3434, 3387, 3386, 3387, 3389]","[1414, 1410, 1424, 1411, 1438, 1437, 1440, 1439]","[215, 215, 215, 213, 217, 219, 219, 219]","[678, 678, 676, 686, 674, 674, 672, 670]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[517, 517, 517, 517, 517, 517, 517, 517]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
59,"[3356, 3377, 3359, 3397, 3352, 3352, 3354, 3355]","[1391, 1386, 1401, 1390, 1414, 1411, 1414, 1413]","[215, 215, 215, 213, 217, 219, 219, 219]","[686, 686, 684, 694, 682, 682, 680, 678]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[521, 521, 521, 521, 521, 521, 521, 521]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
60,"[3320, 3341, 3323, 3359, 3317, 3318, 3320, 3322]","[1368, 1362, 1378, 1368, 1389, 1385, 1387, 1387]","[215, 215, 215, 213, 217, 219, 219, 219]","[694, 694, 692, 702, 690, 690, 688, 686]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[525, 525, 525, 525, 525, 525, 525, 525]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
61,"[3283, 3305, 3286, 3320, 3282, 3283, 3287, 3288]","[1345, 1338, 1355, 1347, 1363, 1359, 1360, 1361]","[215, 215, 215, 213, 217, 219, 219, 219]","[702, 702, 700, 708, 698, 698, 696, 694]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[529, 529, 529, 529, 529, 529, 529, 529]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
62,"[3246, 3268, 3249, 3281, 3247, 3248, 3253, 3253]","[1321, 1313, 1331, 1325, 1338, 1333, 1333, 1334]","[215, 215, 215, 213, 217, 219, 219, 219]","[708, 708, 707, 714, 705, 705, 704, 702]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[533, 533, 533, 533, 533, 533, 533, 533]","[3, 2, 3, 2, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
63,"[3209, 3232, 3212, 3242, 3211, 3213, 3218, 3219]","[1297, 1288, 1308, 1303, 1312, 1307, 1305, 1307]","[215, 215, 215, 213, 217, 219, 219, 219]","[714, 714, 713, 720, 711, 711, 710, 708]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[537, 537, 537, 537, 537, 537, 537, 537]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
64,"[3171, 3194, 3174, 3203, 3175, 3177, 3183, 3183]","[1273, 1263, 1284, 1281, 1286, 1280, 1277, 1280]","[215, 215, 215, 213, 217, 219, 219, 219]","[720, 720, 719, 726, 717, 717, 716, 714]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[541, 541, 541, 541, 541, 541, 541, 541]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
65,"[3133, 3157, 3136, 3163, 3138, 3141, 3148, 3148]","[1249, 1238, 1260, 1259, 1259, 1253, 1249, 1252]","[215, 215, 215, 213, 217, 219, 219, 219]","[726, 726, 725, 732, 723, 723, 722, 720]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[545, 545, 545, 545, 545, 545, 545, 545]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
66,"[3094, 3119, 3097, 3123, 3102, 3105, 3113, 3112]","[1225, 1212, 1235, 1237, 1233, 1226, 1221, 1225]","[215, 215, 215, 213, 217, 219, 219, 219]","[732, 732, 731, 738, 729, 729, 728, 726]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[549, 549, 549, 549, 549, 549, 549, 549]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
67,"[3055, 3081, 3059, 3082, 3064, 3068, 3077, 3076]","[1200, 1186, 1211, 1214, 1206, 1198, 1193, 1197]","[215, 215, 215, 213, 217, 219, 219, 219]","[738, 738, 737, 744, 735, 735, 734, 732]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[553, 553, 553, 553, 553, 553, 553, 553]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
68,"[3016, 3043, 3019, 3042, 3027, 3031, 3041, 3040]","[1175, 1160, 1186, 1192, 1179, 1171, 1164, 1169]","[215, 215, 215, 213, 217, 219, 219, 219]","[744, 744, 743, 750, 741, 741, 740, 738]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[557, 557, 557, 557, 557, 557, 557, 557]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
69,"[2977, 3004, 2980, 3001, 2989, 2994, 3005, 3003]","[1150, 1134, 1161, 1169, 1152, 1143, 1135, 1140]","[215, 215, 215, 213, 217, 219, 219, 219]","[750, 750, 749, 756, 747, 747, 746, 744]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[561, 561, 561, 561, 561, 561, 561, 561]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
70,"[2937, 2965, 2940, 2959, 2951, 2957, 2969, 2967]","[1125, 1108, 1136, 1146, 1124, 1114, 1106, 1112]","[215, 215, 215, 213, 217, 219, 219, 219]","[756, 756, 755, 762, 753, 753, 752, 750]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[565, 565, 565, 565, 565, 565, 565, 565]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
