step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,reward,total_reward
0,3712,2288,0,0,4,2,282,29,64,0.0,0.0
1,3712,2288,0,0,4,2,283,29,64,0.0,0.0
2,3712,2288,0,0,4,2,284,29,64,0.0,0.0
3,3712,2288,0,0,4,2,285,29,64,0.0,0.0
4,3712,2288,0,0,4,2,286,29,64,0.0,0.0
5,3712,2288,0,0,4,2,287,29,64,0.0,0.0
6,3712,2288,0,0,4,2,288,29,64,0.0,0.0
7,3712,2288,0,0,4,2,289,29,64,0.0,0.0
8,3712,2288,0,0,4,2,290,29,64,0.0,0.0
9,3712,2288,0,0,4,2,291,29,64,-1.0,-1.0
10,3712,2288,0,0,4,2,292,29,64,-1.0,-2.0
11,3712,2288,0,0,4,2,293,29,64,-1.0,-3.0
12,3712,2288,0,0,4,2,294,29,64,-1.0,-4.0
13,3712,2288,0,0,4,2,295,29,64,-1.0,-5.0
14,3712,2288,0,0,4,2,296,29,64,-1.0,-6.0
15,3712,2288,0,0,4,2,297,29,64,-1.0,-7.0
16,3712,2288,0,0,4,2,298,29,64,-1.0,-8.0
17,3712,2288,0,0,4,2,299,29,64,-1.0,-9.0
18,3712,2288,0,0,4,2,300,29,64,-1.0,-10.0
19,3712,2288,0,0,4,2,301,29,64,-1.0,-11.0
20,3712,2288,0,0,4,2,302,29,64,-1.0,-12.0
21,3712,2288,0,0,4,2,303,29,64,-1.0,-13.0
22,3712,2288,0,0,4,2,304,29,64,-1.0,-14.0
23,3712,2288,0,0,4,2,305,29,64,-1.0,-15.0
24,3712,2288,0,0,4,2,306,29,64,-1.0,-16.0
25,3712,2288,0,0,4,2,307,29,64,-1.0,-17.0
26,3712,2288,0,0,4,2,308,29,64,-1.0,-18.0
27,3712,2288,0,0,4,2,309,29,64,-1.0,-19.0
28,3712,2288,0,0,4,2,310,29,64,-1.0,-20.0
29,3712,2288,0,0,4,2,311,29,64,-1.0,-21.0
30,3712,2288,0,0,4,2,312,29,64,-1.0,-22.0
31,3712,2288,0,0,4,2,313,29,64,-1.0,-23.0
32,3712,2288,0,0,4,2,314,29,64,-1.0,-24.0
33,3712,2288,0,0,4,2,315,29,64,-1.0,-25.0
34,3712,2288,0,0,4,2,316,29,64,-1.0,-26.0
35,3712,2288,0,0,4,2,317,29,64,-1.0,-27.0
36,3712,2288,0,0,4,2,318,29,64,-1.0,-28.0
37,3712,2288,0,0,4,2,319,29,64,-1.0,-29.0
38,3712,2288,0,0,4,2,320,29,64,-1.0,-30.0
39,3712,2288,0,0,4,2,321,29,64,-1.0,-31.0
40,3712,2288,0,0,4,2,322,29,64,-1.0,-32.0
41,3712,2288,0,0,4,2,323,29,64,-1.0,-33.0
42,3712,2288,0,0,4,2,324,29,64,-1.0,-34.0
43,3712,2288,0,0,4,2,325,29,64,-1.0,-35.0
44,3712,2288,0,0,4,2,326,29,64,-1.0,-36.0
45,3712,2288,0,0,4,2,327,29,64,-1.0,-37.0
46,3712,2288,0,0,4,2,328,29,64,-1.0,-38.0
47,3712,2288,0,0,4,2,329,29,64,-1.0,-39.0
48,3712,2288,0,0,4,2,330,29,64,-1.0,-40.0
49,3712,2288,0,0,4,2,331,29,64,-1.0,-41.0
50,3712,2288,0,0,4,2,332,29,64,-1.0,-42.0
51,3712,2288,0,0,4,2,333,29,64,-1.0,-43.0
52,3712,2288,0,0,4,2,334,29,64,-1.0,-44.0
53,3712,2288,0,0,4,2,335,29,64,-1.0,-45.0
54,3712,2288,0,0,6,2,336,29,64,-1.0,-46.0
55,3712,2288,0,0,6,2,337,29,64,-1.0,-47.0
56,3712,2288,0,2,6,2,338,29,64,1.0,-46.0
57,3712,2287,0,4,6,2,339,29,64,1.0,-45.0
58,3712,2287,0,6,6,2,340,29,64,1.0,-44.0
59,3712,2287,0,8,6,2,341,29,64,1.0,-43.0
60,3712,2287,0,10,6,2,342,29,64,1.0,-42.0
61,3712,2287,0,12,6,2,343,29,64,1.0,-41.0
62,3712,2287,0,14,6,2,344,29,64,1.0,-40.0
63,3712,2287,0,10,6,2,345,29,64,1.0,-39.0
64,3712,2287,0,12,6,2,346,29,64,1.0,-38.0
65,3712,2286,0,14,6,2,347,29,64,1.0,-37.0
66,3712,2286,0,16,6,2,348,29,64,1.0,-36.0
67,3712,2286,0,18,6,2,349,29,64,1.0,-35.0
68,3712,2286,0,20,6,2,350,29,64,1.0,-34.0
69,3712,2285,0,22,6,2,351,29,64,1.0,-33.0
70,3712,2285,0,24,6,2,352,29,64,1.0,-32.0
71,3712,2285,1,26,6,2,353,29,64,1.0,-31.0
72,3712,2284,1,28,6,2,354,29,64,1.0,-30.0
73,3712,2284,1,24,6,2,355,29,64,1.0,-29.0
74,3712,2284,1,26,6,2,356,29,64,1.0,-28.0
75,3712,2283,1,28,6,2,357,29,64,1.0,-27.0
76,3712,2283,1,24,6,2,358,29,64,1.0,-26.0
77,3712,2282,1,26,6,2,359,29,64,1.0,-25.0
78,3712,2282,1,28,6,2,360,29,64,1.0,-24.0
79,3712,2282,1,30,6,2,361,29,64,1.0,-23.0
80,3712,2281,1,32,6,2,362,29,64,1.0,-22.0
81,3712,2281,1,34,6,2,363,29,64,1.0,-21.0
82,3712,2280,1,30,6,2,364,29,64,1.0,-20.0
83,3712,2280,1,32,6,2,365,29,64,1.0,-19.0
84,3712,2279,1,34,6,2,366,29,64,1.0,-18.0
85,3712,2279,1,36,6,2,367,29,64,1.0,-17.0
86,3712,2278,2,38,6,2,368,29,64,1.0,-16.0
87,3712,2278,2,40,6,2,369,29,64,1.0,-15.0
88,3712,2277,2,42,6,2,370,29,64,1.0,-14.0
89,3712,2276,2,44,6,2,371,29,64,1.0,-13.0
90,3712,2276,2,46,6,2,372,29,64,1.0,-12.0
91,3712,2275,2,48,6,2,373,29,64,1.0,-11.0
92,3712,2274,2,50,6,2,374,29,64,1.0,-10.0
93,3712,2273,2,52,6,2,375,29,64,1.0,-9.0
94,3712,2273,3,54,6,2,376,29,64,1.0,-8.0
95,3712,2272,3,56,6,2,377,29,64,1.0,-7.0
96,3712,2271,3,58,6,2,378,29,64,1.0,-6.0
97,3712,2270,3,60,6,2,379,29,64,1.0,-5.0
98,3712,2269,3,56,6,2,380,29,64,1.0,-4.0
99,3712,2268,3,58,6,2,381,29,64,1.0,-3.0
100,3712,2267,3,60,6,2,382,29,64,1.0,-2.0
101,3712,2266,3,62,6,2,383,29,64,1.0,-1.0
102,3712,2266,3,64,6,2,384,29,64,1.0,0.0
103,3712,2265,3,70,6,2,385,29,64,1.0,1.0
104,3712,2263,3,76,6,2,386,29,64,1.0,2.0
105,3712,2262,4,82,6,2,387,29,64,1.0,3.0
106,3712,2261,4,78,6,2,388,29,64,1.0,4.0
107,3713,2260,4,84,6,2,389,29,64,1.0,5.0
108,3713,2259,4,80,6,2,390,29,64,1.0,6.0
109,3713,2257,4,76,6,2,391,29,64,1.0,7.0
110,3713,2256,4,72,6,2,392,29,64,1.0,8.0
111,3713,2255,5,78,6,2,393,29,64,1.0,9.0
112,3713,2254,5,84,6,2,394,29,64,1.0,10.0
113,3713,2252,5,80,6,2,395,29,64,1.0,11.0
114,3713,2251,5,76,6,2,396,29,64,1.0,12.0
115,3714,2250,5,82,6,2,397,29,64,1.0,13.0
116,3714,2249,5,88,6,2,398,29,64,1.0,14.0
117,3714,2247,5,94,6,2,399,29,64,1.0,15.0
118,3714,2246,5,100,6,2,400,29,64,1.0,16.0
119,3714,2244,5,106,6,2,401,29,64,1.0,17.0
120,3714,2243,6,102,6,2,402,29,64,1.0,18.0
121,3715,2241,6,108,6,2,403,29,64,1.0,19.0
122,3715,2240,6,114,6,2,404,29,64,1.0,20.0
123,3715,2238,6,120,6,2,405,0,64,1.0,21.0
124,3715,2236,6,116,6,2,406,0,64,1.0,22.0
125,3716,2234,6,112,6,2,407,0,64,1.0,23.0
126,3716,2232,5,108,6,2,408,0,64,1.0,24.0
127,3716,2231,5,114,6,2,409,0,64,1.0,25.0
128,3716,2229,5,120,6,2,410,0,64,1.0,26.0
129,3716,2227,5,116,6,2,411,0,64,1.0,27.0
130,3717,2225,5,122,6,2,412,0,64,1.0,28.0
131,3717,2223,5,118,6,2,413,0,64,1.0,29.0
132,3717,2222,5,124,6,2,414,0,64,1.0,30.0
133,3717,2220,5,130,6,2,415,0,64,1.0,31.0
134,3718,2218,5,134,6,2,416,0,64,1.0,32.0
135,3718,2216,5,130,6,2,417,0,64,1.0,33.0
136,3718,2214,5,134,6,2,418,0,64,1.0,34.0
137,3718,2212,5,138,6,2,419,0,64,1.0,35.0
138,3718,2209,5,142,6,2,420,0,64,1.0,36.0
139,3719,2207,5,138,6,2,421,0,64,1.0,37.0
140,3719,2205,5,142,6,2,422,0,64,1.0,38.0
141,3719,2203,5,146,6,2,423,0,64,1.0,39.0
142,3719,2201,5,150,6,2,424,0,64,1.0,40.0
143,3720,2198,5,154,6,2,425,0,64,1.0,41.0
144,3720,2196,5,150,6,2,426,0,64,1.0,42.0
145,3720,2194,5,146,6,2,427,0,64,1.0,43.0
146,3721,2191,5,150,6,2,428,0,64,1.0,44.0
147,3721,2189,5,154,6,2,429,0,64,1.0,45.0
148,3721,2187,5,158,6,2,430,0,64,1.0,46.0
149,3721,2184,5,154,6,2,431,0,64,1.0,47.0
150,3722,2182,5,150,6,2,432,0,64,1.0,48.0
151,3722,2180,6,146,6,2,433,0,64,1.0,49.0
152,3722,2177,6,150,6,2,434,0,64,1.0,50.0
153,3723,2175,6,154,6,2,435,0,64,1.0,51.0
154,3723,2173,6,150,6,2,436,0,64,1.0,52.0
155,3723,2170,6,146,6,2,437,0,64,1.0,53.0
156,3724,2168,6,150,6,2,438,0,64,1.0,54.0
157,3724,2166,6,146,6,2,439,0,64,1.0,55.0
158,3724,2163,7,150,6,2,440,0,64,1.0,56.0
159,3725,2161,7,154,6,2,441,0,64,1.0,57.0
160,3725,2159,7,158,6,2,442,0,64,1.0,58.0
161,3725,2156,7,162,6,2,443,0,64,1.0,59.0
162,3726,2154,7,158,6,2,444,0,64,1.0,60.0
163,3726,2151,7,154,6,2,445,0,64,1.0,61.0
164,3727,2149,7,150,6,2,446,0,64,1.0,62.0
165,3727,2147,7,154,6,2,447,0,64,1.0,63.0
166,3727,2144,7,150,6,2,448,0,64,1.0,64.0
167,3728,2142,7,146,6,2,449,0,64,1.0,65.0
168,3728,2140,7,142,6,2,450,0,64,1.0,66.0
169,3728,2138,7,138,6,2,451,0,64,1.0,67.0
170,3729,2136,7,142,6,2,452,0,64,1.0,68.0
171,3729,2133,7,146,6,2,453,0,64,1.0,69.0
172,3729,2131,7,150,6,2,454,0,64,1.0,70.0
173,3730,2129,8,154,6,2,455,0,64,1.0,71.0
174,3730,2126,8,150,6,2,456,0,64,1.0,72.0
175,3731,2124,8,154,6,2,457,0,64,1.0,73.0
176,3731,2122,8,158,6,2,458,0,64,1.0,74.0
177,3732,2119,8,162,6,2,459,0,64,1.0,75.0
178,3732,2117,8,166,6,2,460,0,64,1.0,76.0
179,3733,2114,9,170,6,2,461,0,64,1.0,77.0
180,3733,2112,9,174,6,2,462,0,64,1.0,78.0
181,3734,2109,9,178,6,2,463,0,64,1.0,79.0
182,3734,2106,9,174,6,2,464,0,64,1.0,80.0
183,3735,2104,9,170,6,2,465,0,64,1.0,81.0
184,3735,2101,9,174,6,2,466,0,64,1.0,82.0
185,3736,2099,9,178,6,2,467,0,64,1.0,83.0
186,3736,2096,9,182,6,2,468,0,64,1.0,84.0
187,3737,2093,9,186,6,2,469,0,64,1.0,85.0
188,3738,2090,9,190,6,2,470,0,64,1.0,86.0
189,3738,2087,9,186,6,2,471,0,64,1.0,87.0
190,3739,2084,9,182,6,2,472,0,64,1.0,88.0
191,3739,2082,9,186,6,2,473,0,64,1.0,89.0
192,3740,2079,9,190,6,2,474,0,64,1.0,90.0
193,3741,2076,9,194,6,2,475,0,64,1.0,91.0
194,3741,2073,9,202,6,2,476,0,64,1.0,92.0
195,3742,2070,9,210,6,2,477,0,64,1.0,93.0
196,3743,2067,9,218,6,2,478,0,64,1.0,94.0
197,3743,2063,9,226,6,2,479,0,64,1.0,95.0
198,3744,2060,9,234,6,2,480,0,64,1.0,96.0
199,3745,2056,9,242,6,2,481,0,64,1.0,97.0
200,3746,2053,9,250,6,2,482,0,64,1.0,98.0
201,3746,2049,9,258,6,2,483,0,64,1.0,99.0
202,3747,2045,9,270,6,2,484,0,64,1.0,100.0
203,3748,2041,9,282,6,2,485,0,64,1.0,101.0
204,3749,2037,10,294,6,2,486,0,64,1.0,102.0
205,3750,2032,10,288,6,2,487,0,64,1.0,103.0
206,3751,2028,10,300,6,2,488,0,64,1.0,104.0
207,3752,2023,10,312,6,2,489,0,64,1.0,105.0
208,3754,2018,10,306,6,2,490,0,64,1.0,106.0
209,3755,2014,11,300,6,2,491,0,64,1.0,107.0
210,3756,2009,11,294,6,2,492,0,64,1.0,108.0
211,3757,2005,11,306,6,2,493,0,64,1.0,109.0
212,3758,2000,11,318,6,2,494,0,64,1.0,110.0
213,3760,1995,12,312,6,2,495,0,64,1.0,111.0
214,3761,1991,12,306,6,2,496,0,64,1.0,112.0
215,3762,1986,12,318,6,2,497,0,64,1.0,113.0
216,3764,1981,13,330,6,2,498,0,64,1.0,114.0
217,3765,1977,13,324,6,2,499,0,64,1.0,115.0
218,3767,1972,13,318,6,2,500,0,64,1.0,116.0
219,3768,1967,13,312,6,2,501,0,64,1.0,117.0
220,3770,1962,13,306,6,2,502,0,64,1.0,118.0
221,3771,1958,13,300,6,2,503,0,64,1.0,119.0
222,3773,1953,13,294,6,2,504,0,64,1.0,120.0
223,3774,1949,13,288,6,2,505,0,64,1.0,121.0
224,3776,1945,13,282,6,2,506,0,64,1.0,122.0
225,3777,1941,13,276,6,2,507,0,64,1.0,123.0
226,3779,1937,13,288,6,2,508,0,64,1.0,124.0
227,3780,1932,13,300,6,2,509,0,64,1.0,125.0
228,3781,1928,13,312,6,2,510,0,64,1.0,126.0
229,3783,1923,13,306,6,2,511,0,64,1.0,127.0
230,3784,1919,13,318,6,2,512,0,64,1.0,128.0
231,3786,1914,13,330,6,2,513,0,64,1.0,129.0
232,3788,1909,13,324,6,2,514,0,64,1.0,130.0
233,3789,1904,13,336,6,2,515,0,64,1.0,131.0
234,3791,1899,13,330,6,2,516,0,64,1.0,132.0
235,3792,1894,13,324,6,2,517,0,64,1.0,133.0
236,3794,1890,13,336,6,2,518,0,64,1.0,134.0
237,3795,1885,12,348,6,2,519,0,64,1.0,135.0
238,3797,1879,12,360,6,2,520,0,64,1.0,136.0
239,3799,1874,12,372,6,2,521,0,64,1.0,137.0
240,3800,1869,12,384,6,2,522,0,64,1.0,138.0
241,3802,1863,11,396,6,2,523,0,64,1.0,139.0
242,3804,1857,11,390,6,2,524,0,64,1.0,140.0
243,3805,1851,11,402,6,2,525,1,64,1.0,141.0
244,3807,1845,10,414,6,2,526,1,64,1.0,142.0
245,3808,1839,10,408,6,2,527,1,64,1.0,143.0
246,3810,1832,9,420,6,2,528,1,64,1.0,144.0
247,3811,1826,9,432,6,2,529,1,64,1.0,145.0
248,3813,1819,8,444,6,2,530,1,64,1.0,146.0
249,3814,1813,8,438,6,2,531,1,64,1.0,147.0
250,3815,1806,7,450,6,2,532,1,64,1.0,148.0
251,3816,1799,6,444,6,2,533,1,64,1.0,149.0
252,3817,1792,5,456,6,2,534,1,64,1.0,150.0
253,3818,1785,5,464,6,2,535,1,64,1.0,151.0
254,3819,1778,4,472,6,2,536,1,64,1.0,152.0
255,3820,1770,3,466,6,2,537,1,64,1.0,153.0
256,3820,1763,3,474,6,2,538,1,64,1.0,154.0
257,3821,1756,2,482,6,2,539,1,64,1.0,155.0
258,3821,1748,1,490,6,2,540,1,64,1.0,156.0
259,3821,1741,0,484,6,2,541,1,64,1.0,157.0
260,3821,1733,255,478,6,2,542,1,64,1.0,158.0
261,3821,1726,254,472,6,2,543,1,64,1.0,159.0
262,3820,1718,253,480,6,2,544,1,64,1.0,160.0
263,3819,1711,251,474,6,2,545,1,64,1.0,161.0
264,3818,1704,250,482,6,2,546,1,64,1.0,162.0
265,3817,1696,249,490,6,2,547,1,64,1.0,163.0
266,3816,1689,248,498,6,2,548,1,64,1.0,164.0
267,3814,1681,247,492,6,2,549,1,64,1.0,165.0
268,3813,1673,245,500,6,2,550,1,64,1.0,166.0
269,3810,1666,244,494,6,2,551,1,64,1.0,167.0
270,3808,1659,243,488,6,2,552,1,64,1.0,168.0
271,3806,1651,242,496,6,2,553,1,64,1.0,169.0
272,3803,1644,241,504,6,2,554,1,64,1.0,170.0
273,3800,1637,239,512,6,2,555,1,64,1.0,171.0
274,3797,1629,238,504,6,2,556,1,64,1.0,172.0
275,3793,1622,237,512,6,2,557,1,64,1.0,173.0
276,3790,1615,236,520,6,2,558,1,64,1.0,174.0
277,3786,1608,235,512,6,2,559,1,64,1.0,175.0
278,3782,1601,233,504,6,2,560,1,64,1.0,176.0
279,3778,1595,232,512,6,2,561,1,64,1.0,177.0
280,3773,1588,231,503,6,2,562,1,64,1.0,178.0
281,3769,1582,230,511,6,2,563,1,64,1.0,179.0
282,3764,1575,228,505,6,2,564,1,64,1.0,180.0
283,3759,1569,227,513,6,2,565,1,64,1.0,181.0
284,3754,1563,226,521,6,2,566,1,64,1.0,182.0
285,3748,1557,225,529,6,2,567,1,64,1.0,183.0
286,3742,1551,224,521,6,2,568,1,64,1.0,184.0
287,3737,1545,222,529,6,2,569,1,64,1.0,185.0
288,3730,1540,221,537,6,2,570,1,64,1.0,186.0
289,3724,1534,220,545,6,2,571,1,64,1.0,187.0
290,3718,1529,219,553,6,2,572,1,64,1.0,188.0
291,3711,1523,218,545,6,2,573,1,64,1.0,189.0
292,3704,1518,216,553,6,2,574,1,64,1.0,190.0
293,3697,1514,215,545,6,2,575,1,64,1.0,191.0
294,3690,1509,214,553,6,2,576,1,64,1.0,192.0
295,3682,1505,213,545,6,2,577,1,64,1.0,193.0
296,3675,1500,212,553,6,2,578,1,64,1.0,194.0
297,3667,1496,211,545,6,2,579,1,64,1.0,195.0
298,3659,1493,209,553,6,2,580,1,64,1.0,196.0
299,3652,1489,208,545,6,2,581,1,64,1.0,197.0
300,3644,1486,207,537,6,2,582,1,64,1.0,198.0
301,3636,1483,206,529,6,2,583,1,64,1.0,199.0
302,3628,1480,205,521,6,2,584,1,64,1.0,200.0
303,3620,1478,204,513,6,2,585,1,64,1.0,201.0
304,3613,1475,203,505,6,2,586,1,64,1.0,202.0
305,3605,1473,202,499,6,2,587,1,64,1.0,203.0
306,3597,1471,201,493,6,2,588,2,64,1.0,204.0
307,3590,1469,201,486,6,2,589,2,64,1.0,205.0
308,3582,1468,200,480,6,2,590,2,64,1.0,206.0
309,3575,1466,200,474,6,2,591,2,64,1.0,207.0
310,3568,1465,199,482,6,2,592,2,64,1.0,208.0
311,3560,1464,199,490,6,2,593,2,64,1.0,209.0
312,3553,1463,198,498,6,2,594,2,64,1.0,210.0
313,3545,1461,198,492,6,2,595,2,64,1.0,211.0
314,3538,1460,198,486,6,2,596,2,64,1.0,212.0
315,3530,1459,198,480,6,2,597,2,64,1.0,213.0
316,3523,1458,198,474,6,2,598,2,64,1.0,214.0
317,3515,1457,198,468,6,2,599,2,64,1.0,215.0
318,3508,1456,198,476,6,2,600,2,64,1.0,216.0
319,3501,1455,198,470,6,2,601,2,64,1.0,217.0
320,3493,1454,199,463,6,2,602,2,64,1.0,218.0
321,3486,1452,199,457,6,2,603,2,64,1.0,219.0
322,3479,1451,199,451,6,2,604,2,64,1.0,220.0
323,3472,1450,200,459,6,2,605,2,64,1.0,221.0
324,3465,1449,200,452,6,2,606,2,64,1.0,222.0
325,3458,1447,201,460,6,2,607,2,64,1.0,223.0
326,3451,1446,201,468,6,2,608,2,64,1.0,224.0
327,3444,1444,202,462,6,2,609,2,64,1.0,225.0
328,3437,1443,202,470,6,2,610,2,64,1.0,226.0
329,3430,1441,203,464,6,2,611,2,64,1.0,227.0
330,3423,1439,204,472,6,2,612,2,64,1.0,228.0
331,3416,1437,205,480,6,2,613,2,64,1.0,229.0
332,3409,1435,205,488,6,2,614,2,64,1.0,230.0
